depth	min	max	median	mean
965.5	-38	328	141	141
974.5	74	420	255	251
984.5	195	543	376	373
994.5	339	699	514	516
1000	433	865	637	642
1004.5	565	1084	795	804
1010	701	1390	1000	1012
1020	1154	1998	1591	1588
1030	1821	2722	2267	2266
1040	2458	3454	2984	2979
1050	3163	4054	3639	3634
1060	3738	4444	4112	4105
1070	4081	4714	4419	4411
1080	4371	4965	4673	4675
1090	4595	5200	4908	4903
1100	4824	5461	5146	5143
1110	5072	5701	5392	5391
1120	5333	5996	5670	5673
1130	5640	6258	5949	5946
1140	5893	6495	6203	6201
1150	6150	6746	6457	6458
1160	6426	6973	6714	6708
1170	6656	7213	6938	6939
1180	6906	7454	7175	7178
1190	7158	7645	7409	7409
1200	7389	7851	7626	7625
1210	7592	8085	7848	7844
1220	7812	8325	8059	8061
1230	8001	8530	8268	8267
1240	8219	8824	8502	8505
1250	8468	9084	8777	8776
1260	8739	9454	9097	9097
1270	9144	9986	9550	9554
1280	9621	10448	10044	10037
1290	10095	10949	10540	10535
1300	10518	11364	10950	10953
1310	10889	11699	11313	11315
1320	11253	11982	11636	11629
1330	11522	12273	11929	11921
1340	11870	12510	12212	12204
1350	12162	12763	12482	12477
1360	12467	13022	12749	12750
1370	12768	13241	13008	13007
1375	12893	13351	13122	13124
1380	13018	13481	13235	13237
1385	13121	13587	13341	13343
1390	13211	13694	13435	13438
1395	13273	13795	13522	13525
1400	13336	13924	13605	13609
