depth	min	max	median	mean
15	-69	258	43	55
78	428	872	637	639
158	1137	1616	1376	1377
178	1315	1793	1554	1553
208	1568	2039	1805	1804
308	2329	2809	2568	2568
358	2685	3174	2920	2921
398	2937	3424	3185	3186
498	3594	4087	3824	3830
546	3911	4371	4140	4139
612	4327	4782	4549	4553
650	4579	5025	4799	4801
675	4738	5206	4972	4973
708	4994	5456	5227	5221
760	5384	5894	5653	5648
793	5686	6237	5974	5965
825	6042	6604	6328	6328
855	6470	6999	6728	6733
866	6651	7152	6897	6898
877	6813	7343	7083	7082
901	7266	7782	7507	7517
925	7723	8292	7978	7986
940	7995	8641	8295	8297
1005	9378	10295	9823	9828
1067	10955	11846	11430	11417
1088	11529	12342	11959	11952
1120	12432	13106	12767	12765
1133	12762	13383	13071	13076
1168	13520	14281	13894	13899
1189	14038	14798	14411	14413
1208	14506	15307	14884	14893
1233	15099	16015	15530	15536
1273	16034	16944	16488	16490
1298	16497	17462	16977	16981
