"labID","age","error","depth"
"416635",136,514,12.5
"416636",664,490.5,62.5
"416637",928,479,87.5
"416638",1192,467.5,112.5
"416639",1456,456.5,137.5
"416640",1720,445.5,162.5
"416641",1985,434.5,187.5
"416642",2249,424.5,212.5
"416643",2513,414,237.5
"416644",2777,403.5,262.5
"416645",3041,393.5,287.5
"416646",3305,383.5,312.5
"416647",3570,374,337.5
"416648",3834,364.5,362.5
"416649",4098,355,387.5
"416650",4362,346,412.5
"416651",4626,337,437.5
"416652",4890,329,462.5
"416653",5154,321.5,487.5
"416654",5419,314.5,512.5
"416655",5683,308,537.5
"416656",5947,302.5,562.5
"416657",6211,297.5,587.5
"416658",6475,292.5,612.5
"416659",6739,288.5,637.5
"416660",7004,284,662.5
"416661",7268,280.5,687.5
"416662",7532,277,712.5
"416663",7796,274,737.5
"416664",8060,272,762.5
"416665",8324,270,787.5
"416666",8588,269,812.5
"416667",8853,269,837.5
"416668",9117,269.5,862.5
"416669",9381,271,887.5
"416670",9645,273.5,912.5
"416671",9909,276.5,937.5
"416672",10173,281,962.5
"416673",10437,286.5,987.5
"416674",10781,294.5,1020
"416675",10992,300,1040
"416676",11045,301.5,1045
