depth	min	max	median	mean
120	-70	313	68	83
130	17	455	211	217
140	152	578	365	361
150	299	709	514	512
160	466	860	669	666
170	623	1010	829	825
180	814	1192	1000	1000
190	983	1371	1167	1170
200	1165	1563	1364	1364
210	1363	1784	1571	1571
220	1542	2007	1773	1777
230	1775	2226	1988	1990
240	1990	2464	2216	2215
250	2181	2686	2436	2435
260	2406	2930	2674	2672
270	2645	3196	2910	2912
280	2884	3436	3149	3153
290	3116	3695	3396	3403
300	3351	3962	3647	3651
310	3615	4218	3909	3909
320	3881	4461	4163	4168
330	4125	4707	4426	4424
340	4387	5002	4690	4688
350	4660	5292	4951	4958
360	4917	5551	5219	5220
370	5193	5781	5497	5496
380	5463	6077	5771	5775
390	5773	6362	6061	6067
400	6026	6659	6345	6345
410	6333	6919	6633	6629
420	6603	7227	6916	6919
430	6893	7503	7206	7204
440	7182	7804	7492	7492
450	7468	8082	7788	7786
460	7786	8390	8081	8084
470	8061	8674	8379	8372
480	8377	8984	8689	8682
490	8662	9269	8974	8973
500	8972	9561	9268	9270
505	9114	9737	9424	9425
510	9261	9865	9557	9566
520	9566	10174	9881	9878
525	9716	10312	10033	10028
530	9863	10459	10186	10180
535	10051	10620	10331	10328
540	10170	10747	10472	10467
545	10330	10894	10603	10606
550	10458	11032	10735	10738
555	10588	11153	10866	10868
558	10664	11223	10946	10947
562	10773	11323	11049	11047
570	10953	11538	11240	11240
574	11044	11608	11330	11328
578	11123	11688	11409	11409
582	11188	11796	11488	11486
586	11236	11879	11557	11558
590	11284	11962	11619	11624
