"labID","age","error","depth"
"357579",-39,266,4
"357580",-31,266,6
"357581",-22,266,8
"357582",-14,266,10
"357583",-5,266,12
"357584",4,266,14
"357585",12,266,16
"357586",21,266,18
"357587",29,266,20
"357588",38,266,22
"357589",46,266,24
"357590",55,266,26
"357591",64,266,28
"357592",72,266,30
"357593",81,266,32
"357594",89,266,34
"357595",98,266,36
"357596",106,266,38
"357597",115,266,40
"357598",123,266,42
"357599",124,266,44
"357600",125,266,46
"357601",126,266,48
"357602",127,266,50
"357603",128,266,52
"357604",129,266,54
"357605",129,266,56
"357606",130,266,58
"357607",131,266,60
"357608",146,266,62
"357609",161,266,64
"357610",176,266,66
"357611",191,266,68
"357612",206,266,70
"357613",221,266,72
"357614",236,266,74
"357615",250,266,76
"357616",262,266,78
"357617",275,266,80
"357618",287,266,82
"357619",300,266,84
"357620",312,266,86
"357621",324,266,88
"357622",337,266,90
"357623",349,266,92
"357624",362,266,94
"357625",374,266,96
"357626",386,266,98
"357627",399,266,100
"357628",423,266,102
"357629",447,266,104
"357630",471,266,106
"357631",509,266,108
"357632",560,266,110
"357633",612,266,112
"357634",695,266,114
"357635",808,266,116
"357636",921,266,118
"357637",1274,266,120
"357638",1865,266,122
"357639",2056,266,124
"357640",2286,266,126
"357641",2553,266,128
"357642",2821,266,130
"357643",3089,266,132
"357644",3357,266,134
"357645",3625,266,136
"357646",3892,266,138
"357647",4160,266,140
