"labID","age","error","depth"
"261523",-56,266,0
"261524",79,266,4
"261525",211,266,8
"261526",343,266,12
"261527",475,266,16
"261528",608,266,20
"261529",740,266,24
"261530",872,266,28
"261531",1004,266,32
"261532",1137,266,36
"261533",1269,266,40
"261534",1401,266,44
"261535",1533,266,48
"261536",1665,266,52
"261537",1798,266,56
"261538",1874,266,60
"261539",1942,266,64
"261540",2010,266,68
"261541",2078,266,72
"261542",2146,266,76
"261543",2214,266,80
"261544",2251,266,84
"261545",2283,266,88
"261546",2315,266,92
"261547",2347,266,96
"261548",2367,266,98.5
"261549",2395,266,102
"261550",2411,266,104
"261551",2443,266,108
"261552",2475,266,112
"261553",2567,266,116
"261554",2667,266,120
"261555",2767,266,124
"261556",2862,266,128
"261557",2950,266,132
"261558",3039,266,136
"261559",3128,266,140
"261560",3217,266,144
"261561",3305,266,148
"261562",3394,266,152
"261563",3483,266,156
"261564",3572,266,160
"261565",3660,266,164
"261566",3749,266,168
"261567",3827,266,172
"261568",3916,266,176
"261569",4004,266,180
"261570",4049,266,182
