"labID","age","error","depth"
"160421",-50,3,0
"160422",305,539.5,5
"160423",671,775.5,10
"160424",1044,938.5,15
"160425",1431,1107,20
"160426",1802,1198.5,25
"160427",2166,1296.5,30
"160428",2540,1359,35
"160429",2910,1420.5,40
"160430",3282,1477,45
"160431",3657,1507.5,50
"160432",4033,1565,55
"160433",4406,1593,60
"160434",4783,1619,65
"160435",5155,1615,70
"160436",5528,1635,75
"160437",5603,1605.5,76
"160438",8075,1378.5,109
"160439",8149,1384.5,110
"160440",8521,1326,115
"160441",8880,1234.5,120
"160442",9246,1144.5,125
"160443",9606,1037.5,130
"160444",9970,908,135
"160445",10329,731,140
"160446",10329,731,145
