"labID","age","error","depth"
"391866",115,266,47
"391867",159,266,65
"391868",207,266,85
"391869",268,266,110
"391870",334,266,137
"391871",403,266,165
"391872",452,266,185
"391873",488,266,200
"391874",537,266,220
"391875",596,266,239
"391876",774,266,295
"391877",883,266,329
"391878",950,266,350
"391879",1093,266,395
"391880",1141,266,410
"391881",1221,266,435
"391882",1286,266,455
"391883",1362,266,475
"391884",1439,266,495
"391885",1515,266,515
"391886",1592,266,535
"391887",1763,266,580
"391888",1878,266,610
"391889",1954,266,630
"391890",2050,266,655
"391891",2183,266,690
"391892",2230,266,705
"391893",2225,266,729
"391894",2220,266,750
"391895",2217,266,765
"391896",2292,266,785
"391897",2551,266,810
"391898",2758,266,830
"391899",3069,266,860
"391900",3276,266,880
"391901",3418,266,910
"391902",3502,266,930
"391903",3692,266,975
"391904",3734,266,985
"391905",4221,266,1025
"391906",4502,266,1045
"391907",5062,266,1085
"391908",5202,266,1095
"391909",5343,266,1105
"391910",6044,266,1155
"391911",6371,266,1180
"391912",6445,266,1195
"391913",6642,266,1235
"391914",6765,266,1260
"391915",6938,266,1295
"391916",7061,266,1320
"391917",7392,266,1335
"391918",7921,266,1350
"391919",8273,266,1360
"391920",8801,266,1375
"391921",9506,266,1395
"391922",10210,266,1415
"391923",10914,266,1435
"391924",11971,266,1465
"391925",12499,266,1480
"391926",13204,266,1500
"391927",13450,266,1507
"391928",13802,266,1517
"391929",14014,266,1523
"391930",14154,266,1527
"391931",14366,266,1533
"391932",14788,266,1545
