depth	min	max	median	mean
0	-57	-51	-54	-54
15	-29	5	-12	-12
20	-12	25	6	6
24	1	45	24	24
28	20	65	43	43
31	34	86	58	58
34	46	105	74	74
36	55	118	84	84
39	66	132	100	100
42	83	149	116	116
45	92	170	132	132
49	111	189	152	152
53	134	211	173	173
55	140	226	184	184
57	156	235	194	194
59	164	246	205	205
61	176	257	216	215
65	191	281	237	237
69	213	304	258	258
73	233	324	281	281
77	258	349	304	303
81	278	376	324	325
85	295	400	347	347
89	322	422	371	371
93	347	442	394	395
97	368	470	419	419
101	391	501	442	444
105	411	535	470	471
109	441	569	502	502
113	464	619	539	540
