depth	min	max	median	mean
0.5	-34	-27	-30	-30
1.5	-29	-22	-26	-26
2.5	-26	-17	-22	-21
5.5	-17	2	-8	-8
8.5	1	18	10	10
10.5	10	31	21	21
11.5	16	34	25	25
14.5	23	49	37	36
17.5	38	62	51	51
19.5	44	79	60	61
20.5	51	86	67	67
21.5	59	93	76	76
24.5	72	132	101	101
25.5	81	142	110	111
26.5	91	151	121	120
27.5	96	163	131	130
28.5	101	176	141	140
30.5	117	207	162	162
32.5	142	237	190	190
33.5	148	260	204	203
37	185	325	254	253
41	223	405	310	310
45	269	467	367	366
49	318	521	422	421
51	350	555	450	450
53	378	584	480	480
57	428	672	539	539
63	489	781	623	626
69	544	905	708	712
