"labID","age","error","depth"
"27430",-32,2.5,0.5
"27431",-28,2.5,1.5
"27432",-24,4,2.5
"27433",-10,5,5.5
"27434",8,10,8.5
"27435",19,8,10.5
"27436",24,8.5,11.5
"27437",36,9.5,14.5
"27438",46,10,17.5
"27439",58,14,19.5
"27440",65,17,20.5
"27441",74,21.5,21.5
"27442",101,32,24.5
"27443",111,34.5,25.5
"27444",120,36.5,26.5
"27445",130,39,27.5
"27446",140,40,28.5
"27447",160,41.5,30.5
"27448",186,51,32.5
"27449",199,60.5,33.5
"27450",249,83.5,37
"27451",309,105,41
"27452",368,120.5,45
"27453",426,134.5,49
"27454",455,140.5,51
"27455",485,146,53
"27456",544,154.5,57
"27457",632,166,63
"27458",720,173,69
