depth	min	max	median	mean
15	674	1097	892	889
25	782	1343	1040	1043
35	902	1570	1186	1199
45	1014	1779	1337	1354
55	1140	1962	1490	1512
65	1260	2175	1641	1664
75	1365	2392	1788	1821
85	1499	2534	1942	1970
95	1639	2717	2107	2129
105	1783	2905	2275	2290
115	1904	3096	2432	2448
120	1977	3172	2503	2525
130	2121	3372	2672	2679
140	2275	3572	2833	2842
150	2376	3739	2984	2995
160	2531	3877	3142	3162
170	2663	4071	3296	3320
180	2814	4292	3469	3486
190	2937	4468	3628	3644
200	3075	4697	3786	3807
210	3168	4823	3951	3964
220	3327	5010	4105	4123
230	3479	5156	4273	4287
240	3646	5373	4434	4449
250	3755	5570	4589	4606
255	3827	5613	4657	4680
260	3889	5705	4745	4756
270	4025	5873	4893	4914
280	4175	6078	5064	5075
285	4256	6176	5126	5145
290	4319	6272	5203	5216
