"labID","age","error","depth"
"466579",693,266,15
"466580",1152,266,25
"466585",1611,266,35
"466582",2070,266,45
"466583",2529,266,55
"466588",2988,266,65
"466584",3446,266,75
"466581",3905,266,85
"466586",4364,266,95
"466587",4823,266,105
"466590",5282,266,115
"466589",5511,266,120
"466591",5970,266,130
"466592",6429,266,140
"466593",6888,266,150
"466594",7347,266,160
"466595",7806,266,170
"466597",8264,266,180
"466598",8723,266,190
"466596",9182,266,200
"466599",9641,266,210
"466600",10100,266,220
"466601",10559,266,230
"466602",11017,266,240
"466603",11465,266,250
"466604",11694,266,255
"466605",11924,266,260
"466606",12383,266,270
"466607",12841,266,280
"466609",13071,266,285
"466608",13300,266,290
