depth	min	max	median	mean
2.5	-40	264	97	100
5	-7	290	134	136
7.5	13	327	172	172
10	54	358	206	206
12.5	90	393	242	242
15	132	429	283	282
17.5	163	491	322	322
20	218	518	360	360
22.5	245	552	397	399
25	297	582	445	441
27.5	341	624	486	483
30	375	660	525	522
32.5	409	699	565	563
35	468	749	610	610
37.5	504	807	655	655
40	550	839	696	696
42.5	583	889	737	739
45	632	936	787	787
47.5	667	1004	833	834
51	734	1044	895	895
53	774	1082	932	930
55	805	1111	967	964
57.5	841	1163	1008	1007
60	898	1189	1051	1049
63.3	966	1243	1105	1106
65	994	1270	1134	1136
66.7	1019	1317	1167	1166
68.3	1047	1340	1193	1191
70	1071	1364	1222	1218
71.7	1092	1406	1248	1244
73.3	1117	1431	1272	1271
76.7	1157	1504	1327	1328
80	1222	1551	1392	1388
83.3	1279	1600	1447	1445
86.7	1324	1662	1500	1499
90	1386	1707	1549	1552
93.3	1446	1770	1601	1605
96.7	1488	1832	1659	1661
101	1573	1895	1738	1736
103.3	1616	1925	1780	1776
106.7	1665	1993	1839	1836
110	1731	2038	1893	1889
113.3	1779	2098	1945	1942
116.7	1833	2160	1997	1996
120	1884	2205	2045	2046
123.3	1949	2269	2096	2098
126.7	2002	2316	2147	2152
131	2079	2381	2211	2218
133.3	2111	2414	2246	2252
136.7	2142	2462	2300	2302
140	2219	2507	2352	2354
143.3	2265	2553	2405	2407
146.7	2312	2611	2459	2460
151	2369	2665	2524	2523
153.3	2398	2698	2556	2556
156.7	2449	2756	2604	2603
161	2513	2815	2667	2665
163.3	2547	2841	2699	2697
166.7	2592	2898	2745	2743
170	2652	2940	2787	2788
173.3	2696	2986	2828	2832
176.7	2727	3023	2873	2875
181	2773	3073	2922	2924
183.3	2804	3100	2948	2948
186.7	2840	3134	2982	2983
190	2880	3169	3016	3019
195	2940	3214	3071	3072
201	2997	3278	3131	3133
205	3038	3322	3176	3176
210	3090	3377	3225	3228
215	3135	3425	3274	3276
221	3195	3485	3332	3335
225	3244	3521	3373	3374
230	3281	3563	3426	3424
235	3337	3617	3475	3475
240	3390	3667	3526	3525
245	3440	3716	3572	3573
249	3476	3756	3612	3612
256	3541	3822	3680	3681
261	3594	3871	3730	3730
266	3636	3917	3774	3777
271	3684	3960	3821	3822
276	3727	4008	3871	3869
281	3781	4056	3917	3918
286	3822	4107	3967	3966
296	3917	4203	4062	4061
301	3959	4250	4111	4110
306	4011	4299	4160	4159
311	4064	4349	4209	4208
316	4113	4400	4260	4257
321	4158	4450	4310	4308
326	4209	4504	4358	4356
336	4310	4601	4450	4453
341	4353	4658	4501	4504
346	4413	4711	4555	4557
351	4462	4772	4609	4609
356	4509	4825	4656	4660
361	4552	4877	4711	4714
366	4597	4942	4769	4769
376	4710	5039	4876	4877
381	4761	5104	4932	4934
386	4827	5163	4990	4990
391	4873	5232	5046	5047
396	4918	5302	5108	5107
406	5025	5441	5231	5233
416	5135	5606	5369	5369
