depth	min	max	median	mean
1036.5	6287	7001	6645	6634
1151.5	7843	8428	8141	8137
1200.5	8527	8964	8748	8748
1210.5	8661	9067	8866	8865
1220.5	8762	9169	8981	8980
1230.5	8904	9291	9100	9097
1240.5	9017	9407	9211	9210
1270.5	9342	9733	9547	9545
1280.5	9472	9841	9660	9659
1286.5	9545	9907	9727	9724
1290.5	9586	9952	9768	9768
1300.5	9680	10065	9865	9867
1323.5	9909	10301	10100	10101
1330.5	9979	10363	10172	10171
1340.5	10070	10467	10275	10272
1381.5	10510	10872	10687	10688
1390.5	10606	10972	10782	10784
1400.5	10708	11080	10895	10896
1410.5	10814	11187	11010	11009
1420.5	10929	11310	11120	11119
1440.5	11153	11537	11343	11344
1450.5	11272	11646	11459	11459
1460.5	11391	11782	11580	11582
1470.5	11493	11900	11698	11700
1500.5	11900	12243	12075	12074
1503.5	11964	12269	12115	12118
1510.5	12068	12353	12213	12215
1511.5	12082	12365	12225	12228
1513.5	12112	12390	12254	12255
1515.5	12135	12420	12281	12281
1517.5	12172	12445	12309	12309
1519.5	12195	12473	12339	12337
1520.5	12205	12492	12352	12352
1521.5	12223	12509	12365	12367
1523.5	12260	12528	12399	12398
1525.5	12285	12568	12431	12430
1527.5	12326	12598	12463	12462
1530.5	12364	12646	12510	12509
1532.5	12402	12676	12538	12538
1535.5	12430	12723	12583	12580
1539.5	12494	12779	12642	12638
1540.5	12503	12796	12656	12653
1541.5	12522	12812	12669	12668
1543.5	12554	12836	12698	12698
1546.5	12586	12897	12743	12742
1555.5	12714	13008	12856	12859
1560.5	12776	13067	12915	12916
1565.5	12836	13116	12975	12976
1570.5	12890	13160	13028	13027
1572.5	12912	13181	13048	13047
1575.5	12937	13213	13079	13077
1580.5	12992	13255	13128	13125
1581.5	13004	13266	13137	13135
1585.5	13047	13290	13172	13171
1590.5	13089	13343	13215	13215
1592.5	13111	13360	13231	13233
1595.5	13125	13393	13259	13258
1600.5	13169	13446	13299	13301
1605.5	13202	13482	13343	13344
1607.5	13221	13498	13359	13361
1610.5	13245	13518	13387	13386
1615.5	13294	13567	13435	13434
1620.5	13340	13610	13482	13481
1625.5	13392	13663	13528	13528
1630.5	13444	13706	13574	13575
1635.5	13489	13757	13624	13626
1640.5	13541	13820	13680	13680
1645.5	13590	13879	13732	13732
1650.5	13638	13926	13779	13780
1655.5	13689	13979	13836	13836
1660.5	13742	14041	13891	13894
1662.5	13772	14060	13918	13919
1665.5	13813	14100	13958	13960
1667.5	13844	14127	13985	13986
1670.5	13887	14178	14026	14025
1672.5	13915	14203	14052	14052
1680.5	14016	14310	14163	14163
1682.5	14052	14336	14190	14192
1685.5	14090	14384	14233	14233
1687.5	14121	14405	14260	14263
1690.5	14152	14467	14309	14309
1692.5	14194	14496	14340	14341
1695.5	14239	14551	14388	14389
1697.5	14279	14581	14420	14422
1700.5	14316	14629	14472	14472
1702.5	14357	14668	14504	14507
1706.5	14419	14758	14581	14582
1710.5	14480	14849	14664	14667
1715.5	14567	14955	14759	14764
1717.5	14623	15002	14814	14814
1720.5	14683	15105	14891	14894
1730.5	14908	15417	15169	15169
1740.5	15229	15747	15483	15484
1750.5	15509	16068	15778	15782
1760.5	15780	16285	16057	16053
1768.5	16022	16493	16273	16267
1770.5	16089	16543	16321	16319
1780.5	16298	16786	16532	16535
1790.5	16493	17018	16741	16742
1805.5	16769	17302	17026	17030
1820.5	17051	17524	17294	17292
1830.5	17233	17670	17464	17459
1840.5	17394	17833	17614	17615
1860.5	17673	18105	17890	17885
1864.5	17743	18147	17943	17942
1870.5	17819	18238	18029	18027
1880.5	17950	18378	18160	18163
1890.5	18090	18538	18308	18309
1900.5	18227	18676	18452	18452
1910.5	18355	18842	18603	18603
1940.5	18828	19281	19068	19061
1952.5	19037	19455	19248	19246
1960.5	19147	19575	19376	19373
1970.5	19323	19741	19533	19531
1990.5	19607	20068	19842	19841
2000.5	19771	20216	20005	20003
2010.5	19944	20399	20179	20178
2022.5	20171	20614	20396	20391
2030.5	20318	20762	20546	20544
2040.5	20482	20940	20717	20718
2050.5	20685	21142	20911	20910
2060.5	20906	21346	21114	21114
2070.5	21099	21529	21320	21318
2074.5	21196	21610	21403	21399
2080.5	21294	21742	21520	21521
2090.5	21502	21938	21722	21726
2095.5	21626	22052	21835	21834
2110.5	21945	22339	22149	22143
2112.5	21985	22365	22181	22179
2117.5	22076	22442	22262	22261
2122.5	22161	22516	22348	22346
2127.5	22253	22606	22438	22436
2130.5	22304	22665	22489	22485
2132.5	22342	22690	22525	22519
2135.5	22390	22731	22570	22569
2140.5	22472	22830	22658	22657
2142.5	22510	22860	22691	22691
2147.5	22591	22958	22773	22774
2153.5	22685	23056	22872	22872
2170.5	22950	23334	23147	23145
2172.5	22994	23360	23178	23176
2177.5	23075	23440	23254	23255
2180.5	23117	23488	23301	23301
2187.5	23247	23598	23416	23418
2190.5	23300	23658	23470	23469
2192.5	23331	23692	23501	23502
2197.5	23417	23777	23584	23587
2202.5	23491	23860	23674	23677
2207.5	23584	23960	23772	23774
2212.5	23684	24076	23872	23872
2215.5	23722	24143	23926	23930
2218.5	23791	24202	23989	23992
2241.5	24232	24683	24458	24458
2247.5	24379	24781	24579	24576
2250.5	24433	24830	24641	24634
2256.5	24565	24943	24751	24751
2260.5	24633	25008	24823	24821
2262.5	24666	25039	24861	24855
2264.5	24700	25080	24892	24889
2268.5	24767	25160	24951	24951
2270.5	24792	25188	24979	24981
2272.5	24815	25223	25010	25012
