depth	min	max	median	mean
3	421	1045	758	750
7	602	1137	883	876
10	779	1274	1034	1027
11	836	1348	1088	1086
12	880	1448	1139	1146
13	909	1569	1190	1206
14	1053	1643	1310	1319
16	1229	1889	1540	1545
18	1315	2258	1770	1771
19	1534	2335	1908	1915
20	1693	2452	2058	2060
21	1785	2593	2210	2204
22	1859	2827	2353	2348
23	1918	3091	2490	2493
25	2309	3302	2781	2792
27	2481	3695	3080	3090
29	2763	4025	3345	3369
35	3515	4787	4120	4137
40	4074	5317	4721	4718
45	4718	5765	5234	5227
50	5251	6168	5705	5709
58	6048	6654	6361	6361
59	6091	6681	6393	6393
60	6129	6707	6427	6425
62	6192	6783	6487	6489
69	6325	7026	6657	6658
95	6692	7626	7121	7134
130	7164	8330	7711	7715
165	7641	9052	8281	8282
185	7889	9440	8598	8600
