depth	min	max	median	mean
25	-35	249	116	114
30	33	304	174	174
35	99	349	220	222
40	145	404	269	271
45	187	459	321	323
52	274	537	402	402
56	311	592	453	453
60	361	685	512	517
64	467	866	641	648
68	638	1172	910	908
72	948	1594	1315	1304
76	1335	2271	1793	1806
80	1794	2853	2356	2350
84	2530	3454	3027	3021
88	3100	4048	3611	3596
92	3646	4655	4179	4165
96	4267	5317	4763	4775
100	4777	6030	5456	5436
104	5623	6530	6107	6100
108	6290	7094	6714	6709
112	6903	7728	7370	7354
116	7495	8597	8046	8042
124	8853	10087	9510	9513
128	9882	10939	10390	10403
132	10380	11912	11165	11164
140	12169	13360	12846	12820
148	13368	14150	13781	13774
152	13696	14411	14038	14036
156	13839	14550	14180	14186
164	14020	14757	14380	14386
190	14586	15310	14963	14960
200	14803	15574	15186	15184
216	15178	15997	15600	15597
232	15665	16427	16056	16057
248	16172	16884	16522	16530
264	16638	17355	16994	16996
280	17101	17770	17452	17447
296	17542	18151	17846	17842
312	17904	18447	18185	18182
330	18216	18743	18481	18476
350	18487	18978	18748	18743
370	18733	19245	18995	18997
390	18981	19490	19240	19240
410	19244	19736	19488	19487
430	19495	19993	19743	19741
450	19752	20240	20003	20000
470	20004	20515	20255	20255
490	20278	20806	20524	20528
510	20549	21089	20814	20815
530	20832	21357	21095	21093
550	21096	21615	21361	21359
570	21356	21874	21616	21615
590	21594	22124	21871	21867
610	21850	22358	22107	22106
630	22095	22586	22325	22331
650	22321	22802	22556	22556
670	22543	23040	22781	22785
690	22760	23321	23033	23038
700	22901	23501	23189	23199
930	27347	28338	27852	27841
