depth	min	max	median	mean
0	-50	243	82	88
30	261	899	530	540
50	496	1246	823	836
70	749	1597	1127	1139
90	1010	1925	1433	1445
110	1283	2266	1712	1731
130	1546	2563	2014	2028
150	1836	2844	2302	2317
170	2089	3120	2593	2599
180	2219	3277	2730	2736
190	2340	3391	2870	2878
200	2451	3518	2998	3004
210	2591	3650	3124	3132
220	2728	3763	3247	3254
230	2866	3890	3366	3374
240	2949	3992	3480	3488
250	3089	4101	3586	3596
300	3633	4612	4115	4122
310	3714	4709	4209	4215
320	3829	4787	4308	4314
330	3930	4894	4413	4416
340	4031	4973	4503	4509
350	4112	5062	4594	4603
360	4239	5162	4692	4699
370	4340	5263	4785	4795
380	4465	5368	4884	4897
390	4548	5486	4979	4989
400	4641	5547	5087	5087
410	4773	5649	5181	5189
420	4858	5757	5285	5290
430	4950	5859	5384	5394
440	5062	5958	5485	5498
450	5156	6093	5593	5604
460	5282	6192	5706	5719
470	5398	6321	5818	5823
490	5628	6530	6037	6043
510	5833	6748	6254	6267
530	6050	6949	6483	6492
550	6261	7172	6720	6720
570	6456	7454	6963	6959
590	6717	7673	7195	7197
610	6950	7973	7443	7451
630	7210	8227	7706	7709
650	7507	8470	7963	7967
665	7688	8624	8142	8151
675	7809	8739	8269	8273
705	8132	9114	8617	8613
725	8371	9333	8841	8833
745	8582	9553	9051	9048
765	8789	9720	9242	9243
775	8891	9794	9324	9338
785	8980	9902	9419	9423
795	9073	9980	9508	9511
805	9153	10051	9583	9589
825	9307	10194	9729	9731
835	9372	10271	9802	9799
845	9427	10338	9855	9862
855	9489	10388	9911	9920
865	9542	10442	9965	9974
885	9651	10555	10073	10080
905	9732	10632	10160	10170
925	9829	10728	10249	10256
935	9869	10761	10290	10297
945	9902	10802	10331	10336
955	9935	10840	10363	10373
975	10005	10905	10436	10444
985	10049	10950	10467	10479
990	10069	10960	10490	10496
1002.5	10110	10998	10528	10539
1017.5	10156	11047	10579	10589
1022.5	10170	11059	10597	10605
1027.5	10180	11080	10615	10621
1037.5	10230	11113	10647	10653
1045	10253	11155	10666	10677
1050	10281	11167	10682	10694
1067	10330	11211	10739	10751
1075	10360	11262	10764	10778
1085	10404	11298	10799	10814
1095	10443	11336	10834	10849
1097	10447	11339	10840	10856
1102	10465	11348	10859	10874
