"labID","age","error","depth"
"242110",25,180.5,0
"242111",430,159.5,30
"242112",707,147.5,50
"242113",996,170.5,70
"242114",1298,202.5,90
"242115",1599,224.5,110
"242116",1880,235.5,130
"242117",2123,241,150
"242118",2328,241,170
"242119",2419,243.5,180
"242120",2505,241.5,190
"242121",2587,229,200
"242122",2668,231,210
"242123",2749,220.5,220
"242124",2831,205.5,230
"242125",2916,197.5,240
"242126",3003,189.5,250
"242127",3472,165,300
"242128",3571,160,310
"242129",3672,156,320
"242130",3773,152,330
"242131",3876,148,340
"242132",3980,143.5,350
"242133",4085,139,360
"242134",4190,136,370
"242135",4295,134.5,380
"242136",4401,134.5,390
"242137",4507,136,400
"242138",4613,138,410
"242139",4720,140.5,420
"242140",4825,142,430
"242141",4931,143,440
"242142",5036,144.5,450
"242143",5141,145.5,460
"242144",5245,147,470
"242145",5450,152.5,490
"242146",5652,169,510
"242147",5848,195,530
"242148",6043,225,550
"242149",6240,259,570
"242150",6445,296,590
"242151",6662,318.5,610
"242152",6897,323.5,630
"242153",7147,318.5,650
"242154",7330,306,665
"242155",7442,293.5,675
"242156",7704,292,705
"242157",7825,251,725
"242158",7919,239.5,745
"242159",7995,225.5,765
"242160",8027,217.5,775
"242161",8056,210.5,785
"242162",8081,203,795
"242163",8103,195,805
"242164",8139,181,825
"242165",8154,175,835
"242166",8166,169,845
"242167",8177,163,855
"242168",8186,158,865
"242169",8201,150.5,885
"242170",8213,146.5,905
"242171",8223,145.5,925
"242172",8227,144.5,935
"242173",8231,143,945
"242174",8234,140.5,955
"242175",8241,133,975
"242176",8245,127.5,985
"242177",8247,125,990
"242178",8252,118,1002.5
"242179",8259,109.5,1017.5
"242180",8262,107,1022.5
"242181",8265,105.5,1027.5
"242182",8271,103,1037.5
"242183",8276,102.5,1045
"242184",8279,103,1050
"242185",8292,107.5,1067
"242186",8298,112,1075
"242187",8305,119.5,1085
"242188",8313,130,1095
"242189",8315,132.5,1097
"242190",8319,139.5,1102
