depth	min	max	median	mean
0.5	-68	63	-30	-23
1.5	-64	67	-21	-15
2.5	-62	73	-12	-6
3.5	-58	81	-3	2
4.5	-56	94	6	10
5.5	-51	107	15	18
6.5	-43	111	23	26
7.5	-38	123	31	35
8.5	-32	130	41	43
9.5	-28	140	49	51
10.5	-22	148	57	59
11.5	-13	153	64	66
12.5	-6	157	71	74
13.5	0	165	79	82
14.5	3	177	88	89
15.5	10	187	96	97
16.5	20	190	103	104
17.5	28	198	110	112
18.5	32	208	119	119
19.5	37	217	126	127
21	49	231	136	138
25	73	258	164	166
29	104	287	193	194
31	116	304	206	208
35	139	338	235	237
39	175	373	268	269
41	190	394	285	285
44.5	218	416	315	313
45.5	226	425	323	322
46.5	237	431	331	331
47.5	246	438	340	339
48.5	255	446	349	348
49.5	263	459	358	357
50.5	272	467	366	366
51.5	284	473	376	374
52.5	291	479	384	383
53.5	296	487	393	392
54.5	302	501	401	400
55.5	313	511	410	410
56.5	325	516	419	420
57.5	332	521	430	430
58.5	337	535	439	440
59.5	346	549	449	450
61	364	569	464	465
63	387	588	484	486
65	401	622	506	506
67	417	637	528	527
69	431	659	548	548
71	459	691	570	570
73	485	711	595	594
75	503	743	615	618
77	529	771	644	643
79	550	797	669	669
81	575	826	698	697
83	591	858	729	727
85	611	904	758	758
87	656	932	795	794
89	679	970	832	830
91	714	1016	870	871
93	753	1076	912	915
95	782	1140	953	958
97	846	1174	1004	1008
99	876	1236	1058	1057
101	936	1297	1108	1112
103	997	1356	1173	1173
105	1031	1438	1234	1234
107	1126	1470	1294	1297
109	1191	1533	1359	1360
111	1259	1596	1423	1423
113	1341	1642	1489	1488
115	1383	1725	1552	1552
117	1449	1747	1594	1595
119	1490	1782	1638	1639
121	1530	1817	1677	1677
123	1564	1842	1713	1710
125	1587	1892	1745	1743
127	1634	1907	1778	1776
129	1668	1939	1811	1809
131	1699	1972	1841	1841
133	1739	1996	1873	1871
135	1764	2036	1902	1901
137	1797	2058	1929	1928
139	1813	2088	1956	1954
141	1842	2123	1982	1982
143	1875	2147	2013	2009
145	1895	2175	2039	2037
147	1931	2198	2068	2065
149	1954	2231	2095	2093
151	1980	2259	2123	2122
153	2004	2293	2150	2150
161	2090	2426	2263	2263
163	2114	2465	2291	2292
165	2135	2506	2319	2320
167	2157	2543	2347	2350
