depth	min	max	median	mean
2	-61	-23	-43	-43
4	-51	-12	-32	-33
5	-48	-5	-28	-28
8	-39	20	-15	-13
10	-33	31	-5	-4
12	-30	51	4	6
14	-19	58	15	16
15	-16	64	20	20
17	-12	79	29	30
20	1	94	44	46
25	22	130	70	72
29	36	156	92	93
30	41	161	97	98
35	60	194	123	125
40	79	230	153	153
60	180	362	266	268
80	289	507	391	392
101	415	636	521	522
120	540	785	660	659
130	609	860	734	733
140	688	939	810	810
150	764	1020	887	888
160	835	1102	965	968
180	997	1263	1134	1132
200	1157	1409	1288	1288
220	1319	1561	1441	1439
230	1390	1639	1513	1515
250	1534	1792	1661	1660
280	1742	2027	1876	1879
310	1961	2301	2121	2123
345	2256	2732	2474	2481
