"labID","age","error","depth"
"408316",-33,445,0
"408317",1,413,3
"408318",24,392,5
"408319",81,340,10
"408320",138,289,15
"408321",195,240.5,20
"408322",252,193.5,25
"408323",309,155,30
"408324",366,126,35
"408325",423,120,40
"408326",500,110,45
"408327",577,103.5,50
"408328",654,100,55
"408329",731,97.5,60
"408330",807,96.5,65
"408331",884,96.5,70
"408332",961,99,75
"408333",1038,105.5,80
"408334",1115,115,85
"408335",1192,126.5,90
"408336",1269,139,95
"408337",1523,130.5,100
"408338",1778,124,105
"408339",2032,120.5,110
"408340",2286,120,115
"408341",2540,122.5,120
"408342",2794,127.5,125
"408343",3049,135.5,130
"408344",3252,143.5,134
"408345",3455,152.5,138
"408346",3710,164.5,143
"408347",3964,177,148
"408348",4218,190.5,153
"408349",4472,205,158
"408350",4726,219,163
"408351",4981,234.5,168
"408352",5235,252.5,173
"408353",6338,206,178
"408354",6672,201,179
"408355",7006,201,180
"408356",7339,204.5,181
"408357",7673,214,182
"408358",8007,228.5,183
"408359",8341,249.5,184
"408360",8675,276,185
"408361",9009,306,186
"408362",9342,338,187
"408363",9676,371,188
