depth	min	max	median	mean
220	9047	9321	9197	9193
225	9095	9469	9264	9271
230	9144	9562	9337	9341
235	9183	9680	9413	9419
240	9245	9810	9488	9499
245	9309	9918	9565	9577
250	9384	10011	9641	9654
255	9452	10074	9718	9735
257.5	9490	10120	9755	9772
260	9525	10185	9795	9810
262.5	9546	10230	9830	9847
265	9564	10290	9865	9884
267.5	9599	10334	9899	9923
270	9634	10383	9945	9962
272.5	9668	10427	9980	10000
275	9697	10485	10018	10037
277.5	9745	10523	10051	10076
280	9774	10593	10092	10115
282.5	9800	10635	10128	10152
285	9818	10660	10170	10188
287.5	9851	10705	10208	10225
288.75	9872	10719	10224	10243
290	9882	10733	10244	10261
291.25	9894	10761	10261	10280
292.5	9911	10800	10284	10299
293.75	9920	10812	10307	10319
295	9931	10829	10323	10338
297.5	9969	10883	10360	10376
300	9991	10934	10397	10413
305	10039	11045	10474	10491
310	10116	11135	10550	10571
315	10169	11258	10619	10649
