depth	min	max	median	mean
89	40	526	309	301
93	145	617	387	379
98	269	713	488	490
103	398	857	627	629
108	550	1048	805	802
113	716	1265	989	991
118	922	1482	1219	1213
123	1199	1756	1497	1489
126	1408	1931	1668	1666
128	1507	2062	1786	1784
133	1765	2382	2059	2063
138	2095	2772	2435	2435
143	2437	3107	2818	2804
148	2777	3404	3106	3101
153	3135	3665	3413	3406
158	3336	3925	3651	3647
163	3669	4139	3920	3916
164	3701	4237	3975	3972
168	3865	4345	4126	4124
169	3894	4405	4161	4162
173	4084	4541	4319	4315
178	4237	4707	4476	4473
181	4346	4788	4568	4569
183	4404	4861	4631	4635
188	4551	5030	4790	4789
193	4718	5178	4939	4945
198	4870	5319	5097	5097
203	5022	5458	5234	5239
208	5135	5587	5363	5364
213	5300	5717	5496	5497
218	5426	5830	5611	5614
223	5528	5920	5720	5723
228	5635	6020	5827	5830
233	5734	6101	5924	5923
238	5833	6189	6015	6016
243	5914	6275	6101	6101
248	6021	6348	6185	6184
253	6090	6424	6259	6257
255	6117	6449	6286	6284
260	6186	6501	6349	6348
265	6256	6575	6419	6416
270	6316	6642	6480	6478
275	6371	6698	6540	6538
280	6431	6762	6598	6597
285	6486	6831	6660	6659
290	6553	6877	6719	6717
295	6613	6920	6775	6773
300	6671	6978	6830	6830
305	6732	7036	6886	6884
310	6784	7087	6936	6936
315	6837	7144	6986	6986
320	6894	7194	7038	7040
325	6935	7242	7091	7092
330	7000	7289	7146	7144
335	7052	7336	7198	7196
340	7107	7395	7244	7245
345	7153	7447	7292	7294
348	7178	7474	7321	7325
353	7230	7513	7374	7374
355	7255	7531	7391	7393
360	7303	7588	7441	7441
365	7350	7643	7485	7488
370	7388	7698	7540	7539
375	7435	7745	7586	7586
380	7475	7795	7631	7632
395	7601	7954	7768	7771
415	7784	8147	7950	7956
435	7959	8331	8137	8138
455	8134	8517	8322	8321
475	8302	8711	8501	8505
495	8493	8891	8687	8689
515	8678	9102	8882	8880
535	8863	9277	9075	9074
555	9073	9507	9283	9284
575	9258	9762	9504	9502
595	9475	10041	9752	9752
