"labID","age","error","depth"
"189955",-50,2,2
"189956",277,157,30
"189957",468,185.5,46
"189958",578,194.5,55
"189959",820,162.5,75
"189960",988,229.5,85
"189961",1189,243,97
"189962",1324,246.5,105
"189963",1497,219.5,115
"189964",1699,250,124
"189965",1964,320.5,135
"189966",2210,314.5,145
"189967",2331,291.5,150
"189968",2457,261.5,155
"189969",2584,258,160
"189970",2712,292,165
"189971",2841,320,170
"189972",2966,323.5,175
"189973",3095,329.5,180
"189974",3226,319.5,185
"189975",3355,294,190
"189976",3481,257.5,195
"189977",3606,196.5,200
"189978",3747,144.5,205
"189979",3905,258.5,210
"189980",4071,292,215
"189981",4138,274,217
"189982",4238,296,220
"189983",4304,251,222
"189984",4405,248.5,225
"189985",4572,313.5,230
"189986",4743,352,235
"189987",4915,370.5,240
"189988",5082,355,245
"189989",5248,316,250
"189990",5413,244,255
"189991",5585,261.5,260
"189992",5750,350.5,265
"189993",5911,410.5,270
"189994",6073,447,275
"189995",6235,456.5,280
"189996",6400,475.5,285
"189997",6565,471.5,290
"189998",6726,461.5,295
"189999",6976,428,305
"190000",7125,415.5,315
"190001",7277,388.5,325
"190002",7428,352,335
"190003",7580,316,345
"190004",7779,283.5,358
"190005",7890,296.5,365
"190006",8047,289.5,375
"190007",8204,269.5,385
"190008",8363,251,395
"190009",8507,232.5,405
"190010",8585,238,412
"190011",8728,250,425
"190012",8946,254.5,445
"190013",9164,247.5,465
"190014",9338,247.5,485
"190015",9500,254.5,505
"190016",9582,259.5,515
"190017",9665,261,525
"190018",9832,269,545
"190019",10010,265,565
"190020",10184,257,585
"190021",10368,254.5,605
"190022",10586,291,625
"190023",10805,325,645
