depth	min	max	median	mean
175	-72	98	-16	-9
180	-51	146	32	35
185	-22	181	75	76
190	9	220	115	114
195	41	253	149	149
200	76	286	185	185
203	104	306	203	205
207	138	331	230	232
210	154	347	251	252
213	181	361	270	271
215	196	383	284	284
217	209	389	296	298
220	228	405	318	318
224	261	427	347	346
227	284	447	367	367
230	301	472	387	388
245	411	572	492	492
247	428	582	505	506
250	449	604	528	528
255	486	645	567	566
260	519	693	600	602
280	662	893	769	771
310	902	1216	1050	1051
320	997	1365	1163	1169
