"labID","age","error","depth"
"59244",-21,266,0
"59245",171,266,10
"59246",362,266,20
"59247",554,266,30
"59248",745,266,40
"59249",938,266,50
"59250",1132,266,60
"59251",1326,266,70
"59252",1520,266,80
"59253",1714,266,90
"59254",1908,266,100
"59255",2102,266,110
"59256",2296,266,120
"59257",2490,266,130
"59258",2684,266,140
"59259",2878,266,150
"59260",3073,266,160
"59261",3267,266,170
"59262",3461,266,180
"59263",3655,266,190
"59264",3849,266,200
"59265",4043,266,210
"59266",4237,266,220
"59267",4431,266,230
"59268",4625,266,240
"59269",4819,266,250
"59270",5069,266,260
"59271",5376,266,270
"59272",5682,266,280
"59273",5988,266,290
"59274",6295,266,300
"59275",6601,266,310
"59276",7214,266,330
"59277",7730,266,345
"59278",8569,266,365
"59279",9198,266,380
"59280",9843,266,400
"59281",10164,266,420
"59282",10325,266,430
"59283",10486,266,440
"59284",10647,266,450
"59285",10807,266,460
"59286",10968,266,470
