depth	min	max	median	mean
0.8	-68	61	-28	-22
2.34	-62	73	-13	-9
3.7	-58	91	0	3
5.46	-50	115	13	17
6.98	-40	119	26	29
8.42	-32	130	37	40
9.84	-26	153	49	51
11.2	-15	162	60	62
14.22	2	182	85	87
16.76	26	201	109	109
18.2	38	215	121	121
19.48	45	228	131	132
20.14	51	236	136	138
20.82	58	239	141	144
22.14	68	247	153	155
23.46	79	256	164	166
24.18	82	261	170	172
24.9	87	273	176	178
26.18	103	281	188	191
26.88	112	285	196	197
27.64	119	291	205	205
28.4	123	300	212	213
28.96	125	306	218	218
29.52	129	317	224	224
30.14	132	327	231	230
31.5	163	334	247	246
32.62	171	346	260	260
34.1	184	366	277	277
35.3	194	388	292	292
36.32	210	396	303	304
38	230	414	325	325
38.8	237	426	336	335
39.6	243	440	347	345
40.4	254	450	356	354
41.12	268	458	363	363
41.84	280	468	371	372
42.66	287	476	380	382
43.58	294	492	390	393
44.5	302	512	403	404
45.18	309	526	411	412
45.86	319	531	420	421
46.52	329	536	429	429
47.16	337	541	436	438
48.24	352	559	450	451
49.3	356	578	463	465
50.9	380	605	484	487
52.34	401	619	508	509
53.78	416	641	530	530
55.22	433	679	553	552
55.94	450	689	565	565
56.74	463	700	579	579
57.62	475	716	594	595
58.5	490	738	610	611
60.02	500	778	636	638
61.66	535	800	670	671
63.3	564	839	704	704
64.84	582	893	734	735
66.61	642	924	778	780
67.85	678	955	808	812
69.5	701	1031	850	855
70.2	723	1063	871	878
70.9	769	1071	908	911
71.6	803	1093	943	944
72.1	825	1111	968	968
72.6	846	1141	993	991
73.1	859	1174	1018	1015
74.35	884	1276	1073	1074
75.6	959	1364	1145	1148
76.52	1035	1391	1215	1214
77.44	1105	1447	1281	1279
78.32	1148	1516	1347	1342
79.16	1176	1608	1407	1403
80	1199	1712	1462	1463
80.92	1306	1759	1540	1538
81.84	1396	1805	1616	1613
82.74	1464	1877	1689	1687
83.62	1508	1972	1766	1759
84.5	1550	2091	1838	1831
86.9	1779	2206	1997	1999
88.64	1906	2298	2117	2115
90.04	1959	2441	2215	2208
91.34	2088	2476	2279	2280
92.7	2195	2518	2355	2355
94.14	2268	2592	2436	2435
94.8	2294	2644	2471	2471
95.4	2312	2667	2490	2490
96	2319	2678	2500	2502
96.8	2334	2694	2516	2518
97.6	2343	2717	2534	2535
98.44	2356	2738	2552	2552
99.32	2371	2777	2569	2569
