depth	min	max	median	mean
1	76	438	243	249
2	90	450	258	264
3	101	474	278	280
4	109	510	293	296
5	115	538	310	311
6	122	557	323	327
7	131	580	338	343
8	150	596	354	359
9	158	616	370	375
10	168	646	385	391
11	173	670	399	407
12	183	685	416	423
13	196	711	431	439
14	201	743	448	454
15	211	766	462	470
16	222	787	479	486
17	237	799	495	502
18	251	819	511	518
19	264	847	524	534
20	275	876	537	550
21	288	916	557	567
22	305	936	571	582
23	311	947	585	598
24	324	967	600	614
25	334	982	615	630
26	346	1008	632	646
27	367	1034	647	661
28	375	1055	660	677
29	384	1074	679	692
30	394	1093	691	707
31	401	1121	703	723
32	427	1146	725	740
33	436	1174	746	757
34	446	1200	763	775
35	454	1223	781	792
36	465	1248	797	809
37	479	1270	812	825
38	493	1287	827	842
39	499	1308	842	858
40	507	1326	858	874
