depth	min	max	median	mean
22	-69	370	48	75
40	71	607	270	289
50	173	733	392	407
70	375	974	639	646
110	773	1461	1099	1108
130	1002	1692	1331	1336
150	1247	1918	1564	1573
170	1453	2151	1802	1803
190	1692	2369	2022	2028
210	1901	2592	2238	2242
230	2143	2820	2452	2462
250	2350	3006	2673	2678
270	2585	3204	2895	2899
290	2837	3386	3113	3118
310	3078	3605	3342	3344
330	3321	3809	3563	3562
350	3564	3993	3778	3779
370	3761	4230	3990	3991
390	3965	4456	4208	4210
410	4172	4695	4428	4430
430	4391	4901	4646	4647
450	4602	5123	4868	4868
470	4816	5354	5081	5084
490	5058	5572	5303	5304
510	5289	5767	5529	5528
530	5532	6020	5778	5776
550	5785	6274	6029	6032
570	6035	6536	6290	6293
590	6312	6788	6553	6552
602	6488	6929	6710	6708
610	6606	7007	6813	6812
620	6752	7121	6937	6935
625	6815	7182	6994	6994
630	6879	7240	7054	7051
640	6972	7342	7163	7162
650	7073	7481	7274	7276
660	7189	7592	7391	7391
670	7295	7702	7503	7502
672	7308	7727	7524	7523
719	7876	8217	8039	8038
727	7951	8300	8124	8122
773	8400	8822	8605	8608
793	8605	9028	8817	8815
804	8746	9128	8934	8932
813	8856	9216	9030	9029
814	8869	9226	9040	9040
823	8960	9331	9135	9138
830	9023	9394	9209	9213
837	9111	9493	9288	9289
844	9174	9564	9364	9364
850	9231	9646	9436	9435
859	9334	9773	9543	9549
864	9376	9851	9608	9611
871	9469	9959	9695	9701
879	9549	10088	9795	9803
886	9626	10189	9888	9893
892	9700	10284	9964	9975
897	9759	10362	10037	10045
904	9828	10465	10137	10143
912	9935	10627	10248	10257
918	10021	10738	10338	10347
924	10090	10843	10421	10435
