"labID","age","error","depth"
"241386",6728,2482.5,292
"241387",7543,2019,296
"241388",8359,1558,300
"241389",9174,1101.5,304
"241390",9990,664,308
"241391",10398,485.5,310
"241392",10805,394.5,312
"241393",11194,373,314
"241394",11534,413,316
"241395",11811,474,318
"241396",12034,505,320
"241397",12210,504.5,322
"241398",12349,484.5,324
"241399",12460,461,326
"241400",12550,447,328
"241401",12629,442.5,330
"241402",12705,446.5,332
"241403",12785,452,334
"241404",12871,451.5,336
"241405",12962,441.5,338
"241406",13057,420.5,340
"241407",13156,391,342
"241408",13258,354,344
"241409",13363,316,346
"241410",13470,280.5,348
"241411",13579,249.5,350
"241412",13689,233.5,352
"241413",13800,241,354
"241414",13911,267,356
"241415",14023,309.5,358
"241416",14134,364.5,360
"241417",14245,425.5,362
"241418",14356,490,364
"241419",14467,557,366
