depth	min	max	median	mean
0.5	15	644	331	330
12.5	271	852	551	549
24.5	540	1094	821	819
36.5	823	1338	1087	1089
48.5	1101	1584	1343	1345
60	1331	1801	1571	1571
70	1519	1959	1746	1741
80	1677	2112	1894	1894
90	1829	2237	2034	2034
100	1968	2403	2179	2179
110	2103	2527	2317	2317
120	2247	2668	2464	2463
130	2387	2813	2598	2595
140	2543	2954	2740	2742
150	2686	3144	2916	2918
160	2870	3363	3122	3124
170	3065	3582	3343	3343
180	3312	3852	3594	3588
190	3586	4108	3847	3850
200	3834	4391	4112	4113
210	4139	4691	4401	4406
220	4399	4958	4698	4694
230	4696	5298	5001	5004
240	5019	5614	5312	5315
251.5	5368	5960	5658	5662
262.5	5725	6368	6050	6053
272.5	6079	6691	6379	6381
282.5	6444	6978	6724	6721
292.5	6773	7293	7027	7026
302.5	7066	7579	7315	7318
312.5	7332	7835	7579	7583
322.5	7582	8063	7826	7825
332.5	7822	8280	8053	8051
342.5	8054	8468	8265	8261
352.5	8233	8646	8443	8441
360	8355	8773	8570	8568
370	8494	8931	8722	8718
380	8646	9077	8882	8880
390	8808	9225	9022	9022
400	8959	9362	9159	9162
410	9096	9511	9301	9301
420	9245	9652	9444	9445
430	9374	9782	9576	9580
440	9515	9926	9713	9713
450	9648	10043	9849	9848
460	9791	10174	9981	9980
470	9916	10306	10106	10108
480	10030	10440	10239	10238
490	10167	10576	10367	10369
500	10313	10708	10505	10506
510	10441	10846	10641	10641
520	10575	10981	10775	10776
530	10720	11113	10898	10905
540	10839	11238	11033	11033
550	10966	11372	11163	11165
560	11111	11496	11295	11298
570	11234	11636	11436	11435
580	11368	11775	11570	11570
590	11508	11900	11702	11701
600	11644	12025	11833	11835
610	11769	12162	11973	11972
620	11917	12314	12106	12106
630	12045	12438	12238	12238
640	12167	12562	12368	12367
650	12300	12687	12492	12492
660	12429	12818	12618	12619
670	12556	12951	12753	12752
680	12682	13091	12891	12892
690	12825	13230	13031	13029
700	12965	13359	13161	13162
710.5	13104	13506	13304	13302
720	13229	13618	13430	13426
730	13358	13759	13560	13561
740	13486	13894	13696	13694
750	13616	14042	13824	13828
760	13741	14185	13953	13955
770	13869	14336	14089	14091
785	14073	14546	14292	14299
795	14192	14694	14437	14439
805	14310	14902	14585	14587
