"labID","age","error","depth"
"414515",-76,266,0.5
"414516",335,266,12.5
"414517",746,266,24.5
"414518",1157,266,36.5
"414519",1501,266,48.5
"414520",1674,266,60
"414521",1825,266,70
"414522",1976,266,80
"414523",2127,266,90
"414524",2241,266,100
"414525",2317,266,110
"414526",2393,266,120
"414527",2469,266,130
"414528",2545,266,140
"414529",2718,266,150
"414530",2988,266,160
"414531",3258,266,170
"414532",3527,266,180
"414533",3797,266,190
"414534",4080,266,200
"414535",4378,266,210
"414536",4675,266,220
"414537",4972,266,230
"414538",5270,266,240
"414539",5647,266,251.5
"414540",6033,266,262.5
"414541",6384,266,272.5
"414542",6735,266,282.5
"414543",7086,266,292.5
"414544",7366,266,302.5
"414545",7621,266,312.5
"414546",7877,266,322.5
"414547",8132,266,332.5
"414548",8388,266,342.5
"414549",8551,266,352.5
"414550",8650,266,360
"414551",8782,266,370
"414552",8915,266,380
"414553",9047,266,390
"414554",9179,266,400
"414555",9312,266,410
"414556",9444,266,420
"414557",9576,266,430
"414558",9709,266,440
"414559",9841,266,450
"414560",9973,266,460
"414561",10106,266,470
"414562",10238,266,480
"414563",10370,266,490
"414564",10503,266,500
"414565",10635,266,510
"414566",10767,266,520
"414567",10900,266,530
"414568",11032,266,540
"414569",11164,266,550
"414570",11297,266,560
"414571",11429,266,570
"414572",11561,266,580
"414573",11694,266,590
"414574",11826,266,600
"414575",11958,266,610
"414576",12091,266,620
"414577",12223,266,630
"414578",12355,266,640
"414579",12488,266,650
"414580",12620,266,660
"414581",12752,266,670
"414582",12885,266,680
"414583",13017,266,690
"414584",13149,266,700
"414585",13288,266,710.5
"414586",13414,266,720
"414587",13546,266,730
"414588",13679,266,740
"414589",13811,266,750
"414590",13943,266,760
"414591",14075,266,770
"414592",14274,266,785
"414593",14406,266,795
"414594",14539,266,805
