depth	min	max	median	mean
570	4940	5294	5121	5123
580	5053	5541	5270	5276
590	5167	5733	5412	5422
600	5267	5977	5561	5574
620	5485	6370	5856	5873
640	5739	6703	6166	6178
750	7144	8586	7786	7806
790	7708	9198	8373	8391
800	7838	9336	8507	8536
810	7956	9501	8665	8680
830	8197	9760	8933	8954
840	8317	9911	9090	9092
890	8948	10545	9735	9743
940	9539	11149	10351	10346
990	10103	11685	10896	10904
1040	10629	12271	11444	11446
1090	11114	12787	11928	11948
1140	11603	13282	12444	12439
1190	12091	13791	12904	12911
1240	12556	14233	13364	13378
1260	12767	14417	13562	13568
