depth	min	max	median	mean
8	-71	99	-5	-2
16	-22	187	68	72
24	31	276	148	151
40	197	494	334	337
56	428	908	654	658
76	794	1470	1146	1142
96	1364	1969	1680	1677
106	1694	2237	1951	1952
116	1913	2435	2173	2165
128	2140	2730	2422	2429
136	2353	2924	2633	2635
146	2631	3209	2906	2912
156	2916	3720	3295	3301
166	3321	4414	3795	3820
176	3780	4833	4294	4295
186	4262	5268	4812	4796
196	4799	5706	5285	5275
206	5412	6008	5716	5713
211	5627	6140	5897	5891
216	5823	6255	6053	6051
221	6030	6373	6213	6210
226	6237	6444	6358	6353
231	6390	6496	6447	6447
236	6442	6544	6493	6493
246	6503	6615	6556	6557
251	6534	6657	6597	6596
256	6585	6744	6658	6660
266	6837	7924	7325	7335
276	7860	9196	8514	8512
281	8425	9809	9096	9107
286	9434	10070	9755	9757
291	10027	10370	10200	10198
296	10123	10573	10337	10336
