depth	min	max	median	mean
2.5	113	562	349	344
5	199	594	399	397
7.5	247	651	457	454
10	338	714	518	522
12.5	395	802	590	592
15	465	859	670	668
17.5	530	961	746	747
20	635	1040	839	838
22.5	717	1158	932	933
25	852	1243	1045	1047
27.5	947	1388	1159	1161
30	1051	1502	1279	1277
32.5	1158	1691	1403	1411
35	1337	1907	1611	1615
37.5	1552	2263	1882	1891
40	2041	2746	2463	2453
42.5	2527	3440	3040	3027
45	3214	3965	3660	3651
47.5	3765	4677	4277	4262
50	4443	5136	4834	4823
52.5	4945	5769	5396	5391
55	5497	6317	5997	5985
57.5	5975	7021	6594	6580
60	6756	7509	7186	7177
62.5	7332	8186	7789	7781
65	8080	8714	8421	8414
67.5	8599	9345	8970	8974
70	8945	9542	9233	9237
75	9127	9964	9527	9534
