depth	min	max	median	mean
2.5	-25	213	101	99
5	10	232	128	125
7.5	31	257	151	151
10	64	273	172	172
12.5	91	293	193	192
15	111	307	211	210
17.5	130	328	229	229
20	151	342	247	246
22.5	164	364	265	264
25	181	376	280	281
27	192	394	292	294
39	279	467	374	374
42	292	493	393	394
45	315	514	414	414
47.5	335	540	432	431
50	351	553	449	450
52.5	367	574	468	468
55	386	591	487	487
60	424	636	526	526
62.5	444	662	545	546
65	468	682	569	569
67.5	486	707	593	592
70	512	731	615	616
72.5	529	762	640	641
75	552	786	668	668
77	565	815	689	689
79	596	836	713	715
81.5	618	886	745	747
84	658	919	781	781
87	692	964	821	824
90	738	999	868	869
92.5	764	1049	909	908
95	814	1084	948	950
97.5	849	1141	990	993
100	900	1186	1039	1041
102.5	940	1260	1086	1090
105	992	1305	1144	1145
107.5	1032	1394	1201	1203
110	1093	1456	1268	1271
112.5	1142	1568	1338	1344
115	1215	1684	1429	1437
123	1461	2065	1751	1756
132	1780	2531	2133	2138
150	2587	3241	2941	2934
155	2826	3461	3146	3147
160	3033	3688	3348	3347
165	3179	3880	3531	3529
185	3732	4497	4107	4111
200	3984	4877	4416	4423
