"labID","age","error","depth"
"429568",1751,164,130
"429569",1885,162.5,140
"429570",2021,161,150
"429571",2157,158.5,160
"429572",2294,157,170
"429573",2432,156,180
"429574",2571,155,190
"429575",2711,154.5,200
"429576",2852,154,210
"429577",2994,154,220
"429578",3137,154.5,230
"429579",3281,154.5,240
"429580",3426,155,250
"429581",3573,155,260
"429582",3721,155.5,270
"429583",3870,156.5,280
"429584",4021,159,290
"429585",4173,162,300
"429586",4327,166,310
"429587",4482,170.5,320
"429588",4638,175,330
"429589",4794,180,340
"429590",4952,185.5,350
"429591",5109,190.5,360
"429592",5268,196,370
"429593",5426,201,380
"429594",5584,205.5,390
"429595",5741,210,400
"429596",5899,213.5,410
"429597",6055,217,420
"429598",6211,220,430
"429599",6365,222.5,440
"429600",6518,224,450
"429601",6670,225.5,460
"429602",6820,226,470
"429603",6969,226.5,480
"429604",7115,227,490
"429605",7259,229.5,500
"429606",7401,234.5,510
"429607",7541,242,520
"429608",7814,254,540
"429609",8081,262.5,560
"429610",8341,263,580
"429611",8469,263.5,590
"429612",8596,265.5,600
"429613",8721,268.5,610
"429614",8846,272,620
"429615",8970,275.5,630
"429616",9093,279,640
"429617",9216,282.5,650
"429618",9338,286.5,660
"429619",9459,291.5,670
"429620",9580,299.5,680
"429621",9702,311,690
"429622",9823,327,700
"429623",9944,347,710
"429624",10065,368.5,720
"429625",10186,390.5,730
"429626",10307,413.5,740
"429627",10428,436,750
