depth	min	max	median	mean
3	4994	5371	5184	5185
6	5059	5394	5228	5229
9	5111	5432	5269	5272
12	5157	5462	5309	5311
15	5201	5495	5345	5349
18	5226	5535	5386	5386
21	5279	5565	5424	5425
24	5322	5601	5462	5462
27	5361	5627	5497	5497
30	5402	5660	5534	5534
33	5434	5711	5574	5572
36	5477	5737	5608	5606
39	5507	5778	5642	5641
42	5552	5811	5677	5677
45	5583	5842	5709	5711
48	5608	5878	5741	5743
51	5657	5901	5775	5777
54	5692	5934	5808	5811
57	5723	5967	5841	5842
60	5755	6002	5875	5875
63	5776	6042	5911	5910
66	5821	6078	5947	5947
69	5850	6119	5982	5983
72	5883	6158	6018	6018
75	5923	6193	6054	6054
78	5949	6237	6089	6091
81	5997	6263	6129	6129
84	6032	6310	6164	6166
87	6060	6343	6201	6202
90	6102	6383	6239	6240
93	6133	6415	6282	6280
96	6182	6458	6323	6321
99	6224	6504	6364	6363
102	6265	6542	6412	6409
105	6319	6588	6456	6454
108	6350	6639	6499	6500
111	6399	6679	6545	6544
114	6439	6733	6586	6587
117	6475	6765	6627	6627
120	6522	6794	6665	6666
123	6560	6840	6708	6705
126	6611	6864	6738	6739
129	6645	6901	6771	6771
132	6675	6934	6801	6800
135	6709	6963	6828	6830
138	6736	6991	6859	6861
141	6766	7011	6888	6889
144	6787	7041	6914	6916
147	6813	7081	6939	6942
150	6846	7102	6968	6970
153	6866	7141	6997	6998
156	6890	7167	7023	7025
159	6917	7194	7052	7053
162	6943	7236	7083	7084
165	6978	7256	7112	7115
168	7012	7298	7143	7146
171	7061	7339	7184	7186
174	7095	7390	7226	7229
177	7128	7458	7277	7280
180	7192	7543	7336	7344
183	7246	7631	7410	7415
186	7325	7724	7501	7505
189	7394	7847	7596	7601
195	7562	8090	7816	7820
213	8252	8734	8514	8508
216	8370	8782	8580	8581
219	8451	8845	8652	8650
222	8528	8901	8705	8709
225	8585	8955	8760	8761
228	8625	8999	8810	8809
231	8670	9025	8853	8852
234	8711	9083	8895	8896
237	8748	9137	8936	8940
240	8780	9210	8980	8985
