depth	min	max	median	mean
10	-74	-44	-68	-65
20	-66	-18	-47	-45
30	-54	7	-28	-27
40	-40	26	-12	-11
50	-27	43	5	5
60	-16	60	20	20
70	-5	78	34	35
80	10	93	49	49
90	26	108	63	64
100	36	124	76	77
110	47	138	90	90
120	59	153	103	103
140	81	179	127	128
150	93	192	140	140
170	113	217	164	164
180	124	232	175	176
200	144	253	198	199
210	157	266	210	211
250	200	314	256	257
280	232	345	289	290
310	261	385	322	323
350	305	430	367	369
380	343	462	402	403
390	356	475	414	415
410	376	499	437	438
430	397	524	460	461
450	420	549	483	485
470	445	578	507	508
510	493	625	555	556
530	516	650	579	580
550	537	673	604	604
590	587	717	652	652
630	634	773	702	701
670	684	819	751	750
690	704	843	775	774
710	730	868	800	800
750	776	922	851	851
790	826	974	900	901
830	879	1029	952	953
860	917	1068	990	991
900	968	1120	1041	1042
960	1042	1202	1122	1122
1000	1096	1256	1176	1175
1020	1123	1284	1203	1203
1040	1156	1309	1229	1230
1100	1230	1395	1311	1312
1120	1259	1425	1338	1340
1140	1286	1451	1367	1367
1160	1316	1475	1397	1396
1180	1344	1508	1426	1425
1200	1374	1539	1455	1456
1220	1402	1569	1485	1486
1240	1429	1601	1516	1517
1260	1463	1635	1548	1548
1280	1494	1667	1578	1581
1300	1521	1703	1612	1612
1320	1556	1742	1644	1645
1360	1621	1804	1716	1714
1400	1688	1881	1786	1784
1440	1752	1955	1859	1857
1480	1824	2037	1933	1931
1520	1897	2122	2006	2008
1560	1978	2206	2085	2088
1600	2053	2292	2167	2171
1640	2142	2385	2259	2258
1680	2223	2481	2348	2350
1720	2321	2581	2448	2448
1760	2419	2699	2550	2551
1800	2520	2808	2661	2663
1840	2633	2936	2783	2783
1880	2763	3084	2925	2923
1920	2918	3257	3077	3079
1960	3086	3454	3257	3261
2000	3294	3699	3492	3493
2040	3556	4093	3816	3815
