depth	min	max	median	mean
10	-73	65	-46	-36
25	-20	200	60	66
50	100	402	231	237
75	256	587	404	405
100	411	753	568	571
125	565	907	729	731
150	716	1064	891	889
175	890	1220	1056	1055
200	1034	1394	1216	1215
225	1199	1534	1381	1379
250	1374	1693	1540	1538
275	1539	1842	1703	1701
300	1714	1995	1862	1860
325	1882	2148	2016	2015
350	2052	2308	2173	2173
375	2216	2453	2328	2329
400	2377	2598	2490	2490
425	2542	2773	2661	2661
450	2730	2965	2847	2847
475	2968	3201	3087	3085
500	3266	3526	3391	3393
525	3578	3873	3727	3727
550	3919	4223	4076	4074
575	4255	4606	4438	4435
600	4617	4968	4786	4786
625	4962	5319	5144	5144
650	5294	5685	5489	5487
675	5656	6035	5844	5844
700	5979	6429	6200	6201
725	6323	6791	6554	6552
750	6672	7140	6910	6905
775	7021	7497	7262	7262
800	7364	7840	7602	7605
825	7681	8220	7957	7960
850	8053	8580	8315	8317
875	8404	8953	8670	8672
900	8743	9306	9027	9027
925	9088	9697	9383	9381
950	9457	10049	9735	9742
975	9815	10376	10092	10090
985	9948	10506	10229	10226
1000	10150	10721	10437	10436
1015	10358	10914	10643	10642
1035	10653	11219	10940	10936
1040	10722	11276	11006	11005
1050	10875	11417	11147	11145
1060	11005	11576	11283	11285
1070	11151	11712	11418	11425
1080	11292	11846	11570	11567
1090	11411	11971	11707	11704
1100	11579	12115	11846	11849
1110	11720	12277	11988	11989
1120	11852	12430	12124	12130
1130	11986	12548	12264	12267
1140	12114	12701	12408	12406
1150	12234	12859	12549	12549
1160	12375	13012	12693	12692
1170	12504	13153	12835	12831
1200	12943	13579	13254	13253
1210	13063	13731	13404	13400
1220	13208	13862	13541	13542
1230	13360	14006	13683	13690
1240	13511	14167	13838	13835
1250	13653	14325	13989	13983
1260	13798	14485	14128	14125
1270	13926	14630	14270	14273
1280	14063	14769	14413	14415
1290	14168	14914	14559	14559
1300	14337	15085	14699	14702
1310	14473	15281	14849	14853
1320	14616	15432	14997	15001
1330	14765	15591	15150	15153
1340	14889	15744	15298	15306
1350	15006	15928	15464	15464
