depth	min	max	median	mean
10	15	507	270	273
20	142	740	414	423
30	283	933	566	573
40	422	1066	716	720
50	541	1223	859	866
60	669	1399	1002	1012
70	784	1546	1144	1149
80	927	1708	1285	1294
85	1000	1780	1354	1363
90	1070	1854	1420	1434
95	1140	1907	1498	1505
100	1201	2026	1562	1578
105	1289	2074	1627	1645
111	1370	2161	1710	1723
115	1403	2204	1772	1778
120	1472	2268	1840	1850
125	1538	2356	1910	1920
130	1611	2435	1981	1985
135	1667	2509	2047	2057
140	1715	2573	2118	2120
145	1791	2623	2172	2183
150	1866	2722	2248	2262
155	1933	2775	2320	2333
160	2013	2839	2401	2410
165	2114	2917	2483	2489
170	2182	2979	2547	2562
175	2239	3080	2614	2626
180	2315	3137	2685	2695
185	2381	3198	2753	2764
190	2444	3271	2820	2832
195	2493	3344	2889	2904
200	2565	3428	2966	2976
205	2664	3483	3045	3052
210	2742	3560	3122	3132
215	2814	3639	3201	3214
220	2900	3710	3285	3295
225	2989	3800	3363	3378
230	3080	3872	3451	3455
232	3096	3906	3484	3488
235	3149	3952	3538	3538
237	3189	3978	3568	3571
240	3245	4019	3613	3621
242	3281	4048	3642	3652
245	3314	4099	3690	3700
247	3364	4139	3732	3738
250	3424	4188	3791	3794
252	3456	4224	3828	3827
255	3498	4292	3876	3877
257	3525	4336	3916	3914
260	3568	4401	3966	3968
262	3588	4428	4002	4002
265	3622	4500	4047	4052
267	3711	4515	4093	4096
270	3788	4570	4158	4162
275	3869	4682	4258	4257
280	3935	4764	4359	4361
285	4064	4877	4473	4474
290	4171	4985	4580	4585
295	4315	5112	4709	4713
300	4465	5294	4857	4862
305	4611	5417	4981	4989
310	4714	5544	5107	5118
315	4804	5704	5244	5246
320	4934	5816	5391	5382
325	5063	6000	5525	5530
330	5206	6091	5657	5655
335	5322	6200	5800	5791
340	5468	6309	5928	5916
342	5539	6348	5974	5969
345	5642	6464	6050	6048
347	5700	6524	6102	6101
350	5788	6601	6181	6181
355	5918	6771	6306	6310
360	6054	6876	6427	6433
365	6168	7015	6544	6552
370	6308	7127	6672	6677
375	6409	7244	6781	6796
380	6525	7343	6901	6913
390	6730	7574	7128	7136
400	6939	7803	7327	7343
410	7121	8015	7553	7551
420	7321	8218	7740	7752
430	7533	8409	7943	7948
440	7746	8588	8138	8148
450	7952	8769	8347	8350
455	8047	8873	8454	8454
460	8152	9000	8571	8569
465	8263	9078	8677	8675
470	8357	9192	8791	8788
475	8500	9309	8896	8898
480	8573	9438	8995	9004
485	8668	9521	9110	9105
490	8781	9685	9221	9219
495	8894	9806	9327	9329
500	8999	9923	9430	9437
505	9097	10036	9545	9553
510	9198	10160	9649	9660
515	9311	10293	9758	9769
517	9360	10321	9807	9814
520	9404	10391	9877	9882
522	9449	10441	9923	9924
524	9485	10511	9963	9966
526	9546	10566	10004	10009
528	9572	10614	10042	10051
530	9614	10677	10084	10094
532	9656	10715	10133	10139
534	9679	10771	10178	10183
536	9723	10826	10223	10224
538	9757	10874	10252	10261
540	9782	10906	10288	10299
542	9824	10955	10327	10336
544	9857	10999	10364	10373
546	9884	11032	10403	10410
548	9903	11075	10436	10446
550	9930	11101	10474	10481
552	9980	11148	10510	10519
553	9997	11180	10529	10537
554	10007	11204	10544	10556
555	10014	11208	10563	10574
556	10030	11234	10582	10594
557	10048	11262	10606	10613
559	10081	11306	10645	10651
560	10095	11335	10664	10670
562	10128	11379	10701	10706
564	10150	11415	10737	10742
565	10156	11431	10754	10760
566	10168	11453	10766	10778
568	10194	11479	10803	10812
570	10220	11509	10838	10847
572	10248	11545	10871	10879
574	10277	11590	10901	10912
576	10304	11619	10928	10943
578	10318	11649	10963	10974
579	10334	11660	10976	10990
580	10344	11680	10996	11005
581	10355	11708	11012	11023
583	10391	11760	11045	11059
584	10411	11781	11058	11076
585	10429	11814	11076	11094
587	10447	11850	11117	11128
589	10494	11883	11144	11162
591	10532	11936	11173	11195
593	10545	11987	11211	11229
595	10577	12019	11246	11263
597	10606	12074	11283	11296
598	10618	12088	11295	11312
599	10622	12102	11307	11329
601	10650	12130	11337	11362
