depth	min	max	median	mean
0.1	-39	-7	-23	-23
10	39	531	230	245
20	220	885	510	522
30	455	1217	815	825
40	727	1527	1121	1124
50	1004	1833	1431	1424
60	1279	2182	1714	1716
70	1522	2473	2006	2005
110	2846	3528	3166	3168
120	3089	3818	3421	3431
130	3306	4097	3685	3682
145	3617	4525	4039	4049
150	3714	4652	4161	4165
160	3899	4926	4379	4387
200	4613	5828	5180	5190
212	4841	6068	5409	5416
220	4961	6251	5545	5556
225	5032	6318	5634	5642
230.5	5102	6409	5712	5732
236	5164	6529	5794	5819
240	5211	6574	5862	5878
250	5354	6811	6035	6042
254	5408	6884	6097	6105
260	5500	6991	6189	6198
