depth	min	max	median	mean
0	-71	46	-21	-19
2.5	-51	56	-2	-1
5	-41	78	18	18
7.5	-25	91	31	33
10	-17	110	48	48
15	12	142	75	75
20	38	170	102	103
25	63	202	127	129
30	82	232	154	156
35	106	252	182	181
40	131	276	208	207
45	154	309	235	234
50	183	333	261	260
55	209	360	283	285
60	235	390	310	310
65	255	427	337	336
70	281	451	362	363
75	303	471	387	388
80	328	503	415	416
85	357	534	446	444
90	383	562	472	472
95	411	590	502	501
100	444	627	533	535
110	500	708	604	603
115	539	749	640	641
120	583	785	681	682
125	626	840	728	728
130	665	902	778	779
135	717	962	836	837
140	769	1034	900	900
145	823	1121	969	970
150	897	1208	1044	1048
155	972	1322	1133	1137
160	1044	1463	1242	1245
175	1361	1833	1588	1587
180	1479	1970	1717	1720
185	1606	2120	1854	1855
190	1725	2262	1991	1993
195	1880	2435	2144	2149
200	2023	2612	2308	2313
205	2164	2775	2472	2468
210	2317	2929	2627	2632
215	2469	3113	2778	2781
220	2594	3295	2930	2935
225	2699	3461	3080	3076
230	2843	3585	3195	3199
235	2935	3718	3317	3321
240	3036	3839	3418	3424
245	3110	3967	3520	3525
250	3202	4079	3608	3616
255	3278	4176	3698	3705
260	3335	4276	3791	3793
265	3396	4366	3877	3874
