depth	min	max	median	mean
60	-42	414	173	179
90	323	746	537	538
105	500	908	706	707
145	987	1371	1174	1173
160	1168	1585	1368	1369
175	1376	1813	1594	1594
225	2356	2873	2600	2604
240	2662	3252	2970	2967
255	3070	3718	3399	3400
270	3476	4199	3845	3853
285	4007	4748	4363	4366
315	5009	5689	5345	5350
330	5527	6141	5827	5830
345	6033	6603	6300	6307
360	6445	7004	6726	6729
375	6865	7324	7093	7095
435	7755	8383	8050	8057
525	8842	9466	9142	9143
615	9700	10488	10092	10089
938	12994	13782	13374	13381
1038	14183	15278	14722	14726
