depth	min	max	median	mean
1	-51	-5	-28	-28
3	-30	29	-4	-4
5	-21	76	18	21
7	-2	108	42	46
9	17	131	70	72
11	26	170	98	98
13	66	179	122	122
15	91	196	147	146
17	122	216	171	171
19	162	226	194	195
21	185	247	220	219
23	214	275	244	244
25	225	324	267	269
27	241	361	290	294
29	257	391	317	319
31	263	442	341	344
33	290	463	368	370
35	303	497	395	395
37	326	518	419	421
39	353	542	445	446
41	370	586	471	472
43	400	603	495	497
45	418	634	520	522
47	440	661	545	547
49	467	684	572	573
51	485	715	598	598
53	510	739	621	624
55	526	772	647	650
57	557	805	677	678
59	594	826	707	707
61	614	875	735	737
63	643	889	764	766
65	663	923	793	795
67	701	959	826	826
69	729	996	863	861
71	749	1047	897	896
73	802	1070	937	939
75	837	1122	980	981
77	872	1175	1024	1026
79	914	1223	1070	1071
81	946	1304	1118	1117
83	1005	1332	1166	1165
85	1034	1394	1214	1213
87	1071	1460	1261	1261
89	1118	1507	1310	1310
91	1156	1580	1355	1358
93	1225	1611	1409	1411
95	1279	1668	1461	1464
97	1324	1722	1517	1517
99	1379	1761	1570	1570
101	1408	1828	1625	1623
103	1482	1865	1673	1672
105	1515	1919	1724	1722
107	1561	1979	1772	1771
109	1600	2012	1817	1817
111	1633	2083	1864	1863
113	1688	2124	1901	1906
115	1729	2177	1945	1948
117	1765	2235	1983	1991
119	1811	2288	2025	2032
121	1839	2346	2065	2074
123	1878	2383	2104	2113
125	1908	2423	2148	2153
127	1944	2470	2183	2190
129	1971	2505	2219	2224
131	1992	2553	2253	2257
133	2020	2586	2285	2289
