"labID","age","error","depth"
"478972",0,266,0
"478964",125,266,10
"478965",250,266,20
"478973",374,266,30
"478966",496,266,40
"478968",618,266,50
"478967",739,266,60
"478971",860,266,70
"478970",979,266,80
"478969",1098,266,90
"478974",1216,266,100
"478980",1333,266,110
"478975",1449,266,120
"478977",1564,266,130
"478978",1678,266,140
"478976",1792,266,150
"478979",1905,266,160
"478981",2128,266,180
"478982",2238,266,190
"478983",2347,266,200
"478984",2456,266,210
"478985",2563,266,220
"478986",2670,266,230
"478987",2776,266,240
"478990",2881,266,250
"478989",2986,266,260
"478988",3089,266,270
"478991",3171,266,278
"478994",3192,266,280
"478996",3294,266,290
"478992",3395,266,300
"478993",3495,266,310
"478995",3594,266,320
"478997",3692,266,330
"478998",3790,266,340
"478999",3887,266,350
"479000",3983,266,360
"479001",4078,266,370
"479002",4172,266,380
"479003",4266,266,390
"479004",4358,266,400
"479006",4450,266,410
"479005",4541,266,420
"479007",4631,266,430
"479008",4720,266,440
"479009",4808,266,450
"479011",4896,266,460
"479010",4983,266,470
"479012",5068,266,480
"479013",5153,266,490
"479014",5238,266,500
"479015",5321,266,510
"479016",5403,266,520
"479017",5485,266,530
"479018",5566,266,540
"479025",5646,266,550
"479019",5725,266,560
"479020",5803,266,570
"479021",5881,266,580
"479022",5957,266,590
"479023",6033,266,600
"479024",6108,266,610
"479026",6182,266,620
"479027",6255,266,630
"479028",6327,266,640
"479029",6399,266,650
"479031",6470,266,660
"479030",6540,266,670
"479032",6609,266,680
"479033",6677,266,690
"479034",6744,266,700
"479035",6811,266,710
"479037",6876,266,720
"479036",6941,266,730
"479038",7005,266,740
"479039",7068,266,750
"479040",7131,266,760
"479041",7192,266,770
"479042",7253,266,780
"479044",7313,266,790
"479043",7371,266,800
"479045",7430,266,810
"479046",7487,266,820
"479047",7543,266,830
"479053",7599,266,840
"479048",7654,266,850
"479049",7708,266,860
"479050",7761,266,870
"479051",7813,266,880
"479054",7864,266,890
"479052",7915,266,900
"479055",7964,266,910
"479056",8013,266,920
"479057",8061,266,930
"479058",8108,266,940
"479059",8155,266,950
"479060",8200,266,960
"479061",8245,266,970
"479062",8289,266,980
