depth	min	max	median	mean
0	456	1180	848	841
3	656	1287	977	976
5.5	837	1473	1157	1156
8	1277	1905	1608	1601
10.5	1588	2481	2059	2060
13	2140	2910	2583	2568
15.5	2580	3555	3087	3077
18	3229	3932	3587	3589
20.5	3613	4591	4115	4117
23	4292	5054	4720	4710
25.5	4790	5863	5373	5358
28	5825	6555	6244	6227
30.5	6563	7478	7029	7029
33	7248	7869	7564	7560
35.5	7634	8467	8070	8063
38	8162	8762	8456	8454
40.5	8444	9233	8851	8840
43	8874	9493	9203	9202
45.5	9137	9942	9568	9559
48	9622	10137	9897	9895
50.5	9876	10489	10190	10187
53	10018	10599	10296	10301
55.5	10089	10750	10394	10402
