depth	min	max	median	mean
7	39	237	146	144
9	103	254	178	178
11	140	288	211	211
12	145	311	227	228
13	189	346	273	272
14	223	391	318	316
15	238	453	362	360
16	258	532	406	404
17	271	613	449	448
19	392	754	597	589
20	436	855	664	659
22	476	1112	804	800
24	796	1302	1086	1078
25	897	1481	1230	1216
27	1067	1879	1508	1494
28.5	1480	2124	1843	1835
30	1785	2482	2192	2176
32	2118	3092	2638	2630
33.5	2336	3185	2803	2797
35	2536	3335	2976	2964
37	2699	3674	3193	3186
40	3142	3862	3567	3548
42	3337	4187	3792	3789
43.5	3760	4461	4134	4124
45	4035	4826	4467	4460
47	4300	5426	4926	4907
48	4570	5486	5092	5068
49	4852	5562	5243	5230
50	5027	5693	5400	5391
52	5296	6134	5713	5714
53.5	5517	6213	5864	5862
55	5664	6339	6012	6011
57	5738	6649	6197	6208
60	6108	6852	6470	6469
62.5	6306	7091	6670	6683
65	6581	7196	6883	6887
67	6684	7390	7051	7049
70	6908	7479	7187	7191
72	6985	7608	7285	7286
75	7016	7663	7336	7338
