"labID","age","error","depth"
"21428",-15,3,1
"21429",1652,1851.5,12
"21430",2594,2259,18
"21431",3465,2465,24
"21432",4217,2609.5,29
"21433",5273,2761.5,36
"21434",5904,2652.5,40
"21435",6364,2557,43
"21436",6665,2520,45
"21437",6957,2501,47
"21438",7379,2459.5,50
"21439",8137,2201,55
"21440",8931,1850.5,60
"21441",9396,1461,63
"21442",9701,1217.5,65
"21443",9963,1158,67
"21444",10292,1228.5,70
"21445",10623,1242.5,73
"21446",10844,1242.5,75
"21447",11179,1170.5,78
"21448",11403,1130.5,80
"21449",11718,1014,83
"21450",11920,961,85
"21451",12128,810.5,87
"21452",12452,479.5,90
"21453",12764,546.5,93
"21454",12969,871,95
"21455",13468,1293,100
"21456",14471,1888,110
"21457",15494,2443,120
"21458",16503,2883,130
"21459",17708,3344.5,142
"21460",18517,3608,150
"21461",19518,3886.5,160
"21462",20130,4090.5,166
"21463",20530,4240.5,170
"21464",21232,4361.5,177
"21465",21537,4416,180
"21466",22233,4578,187
"21467",22529,4629,190
"21468",23033,4794,195
"21469",23536,4921.5,200
"21470",24558,5096,210
