"labID","age","error","depth"
"578390",5498,122,326
"578391",5512,121,329
"578400",5523,120,331.5
"578410",5527,120.5,332.3
"578403",5529,121,332.8
"578407",5532,122,333.3
"578399",5534,121.5,333.8
"578405",5536,122.5,334.3
"578409",5539,122,334.9
"578404",5541,122,335.4
"578392",5544,122.5,335.9
"578393",5546,121.5,336.5
"578395",5549,121.5,337
"578394",5551,121.5,337.5
"578396",5554,121.5,338
"578397",5556,122.5,338.5
"578398",5559,122.5,339.1
"578401",5561,122.5,339.6
"578402",5565,122,340.3
"578406",5567,122,340.8
"578408",5569,122,341.3
"578411",5573,120.5,342
"578412",5575,121,342.5
"578413",5578,119.5,343
"578414",5580,120,343.5
"578415",5582,120,344
"578418",5583,120.5,344.4
"578416",5590,120,345.1
"578419",5609,116,345.5
"578417",5642,129,346.2
"578420",5663,132.5,346.6
"578422",5695,148.5,347.2
"578421",5728,160,347.8
"578423",5749,170.5,348.2
"578424",5782,186,348.8
"578425",5808,194,349.3
"578427",5835,197.5,349.8
"578426",5865,210,350.4
"578429",5897,225,351
"578428",5922,228.5,351.5
"578430",5952,235.5,352.1
"578431",5977,237.5,352.6
"578432",6003,247,353.1
"578433",6531,355.5,363.5
