depth	min	max	median	mean
12	1543	2264	1904	1911
24	1908	2526	2226	2224
30	2106	2669	2397	2393
36	2279	2846	2563	2564
42	2434	3002	2734	2733
48	2659	3164	2909	2910
50	2715	3227	2972	2969
55	2853	3375	3116	3111
65	3148	3671	3390	3395
70	3274	3807	3535	3535
79	3532	4031	3775	3775
83	3641	4128	3875	3878
89	3802	4228	4006	4009
91.5	3859	4261	4064	4062
95	3936	4322	4125	4127
100	4018	4401	4208	4212
105	4101	4482	4292	4290
110	4174	4555	4365	4365
115	4247	4626	4436	4438
120	4320	4694	4507	4507
125	4390	4759	4571	4572
133	4497	4862	4674	4677
138	4565	4941	4738	4740
145	4658	5022	4826	4828
150	4718	5079	4890	4892
155	4778	5150	4953	4953
160	4839	5206	5012	5012
164	4880	5252	5060	5061
169	4943	5314	5123	5127
175	5029	5397	5203	5206
180	5088	5471	5274	5273
187	5163	5575	5374	5373
192	5242	5657	5444	5444
197	5306	5730	5510	5512
202	5379	5808	5587	5586
207	5438	5890	5654	5657
212	5512	5991	5726	5732
217	5590	6072	5800	5808
222	5647	6142	5872	5880
232	5764	6300	6026	6028
