depth	min	max	median	mean
10	204	716	471	470
22	398	860	648	650
30	559	987	779	778
38	698	1118	904	907
50	891	1319	1103	1106
58	1049	1451	1241	1244
66	1174	1594	1383	1384
74	1308	1739	1535	1532
82	1452	1862	1675	1668
90	1599	2010	1812	1812
100	1775	2226	1994	1994
110	1948	2392	2172	2174
120	2129	2577	2349	2351
130	2315	2757	2535	2532
140	2484	2932	2723	2720
150	2655	3098	2900	2896
160	2871	3272	3082	3078
162	2912	3295	3118	3113
168	3040	3408	3229	3226
172	3121	3486	3302	3302
176	3200	3572	3374	3379
190	3469	3872	3656	3661
200	3656	4089	3880	3879
210	3902	4360	4114	4116
220	4123	4589	4354	4357
230	4360	4840	4606	4603
240	4596	5109	4868	4865
250	4888	5351	5126	5124
262	5211	5616	5426	5417
270	5395	5781	5616	5609
274	5510	5857	5701	5697
278	5619	5946	5791	5789
282	5723	6044	5879	5878
286	5785	6131	5966	5965
290	5873	6228	6055	6054
294	5952	6307	6146	6142
298	6044	6410	6232	6233
302	6126	6504	6321	6322
306	6202	6608	6411	6411
310	6288	6721	6505	6505
314	6370	6801	6600	6599
318	6485	6910	6700	6700
322	6573	7029	6801	6803
326	6658	7150	6903	6907
330	6772	7280	7021	7021
334	6892	7422	7140	7141
338	7018	7527	7262	7261
342	7140	7657	7384	7386
346	7248	7781	7515	7517
350	7358	7930	7650	7650
354	7503	8092	7791	7792
358	7651	8243	7956	7952
366	7927	8591	8288	8280
370	8056	8799	8455	8448
374	8229	8943	8647	8635
378	8438	9103	8825	8811
382	8631	9286	9002	8995
386	8789	9499	9193	9189
390	8976	9691	9386	9370
394	9133	9843	9566	9549
398	9426	10054	9772	9763
402	9653	10293	9981	9977
406	9838	10496	10183	10179
410	10018	10699	10382	10374
412	10154	10753	10486	10480
414	10245	10900	10593	10587
418	10432	11098	10789	10781
420	10504	11225	10887	10874
422	10619	11282	10977	10966
424	10686	11389	11057	11057
426	10787	11487	11151	11152
428	10903	11589	11254	11250
432	11101	11838	11440	11445
434	11157	11946	11533	11540
438	11327	12104	11722	11720
440	11400	12231	11811	11808
444	11557	12391	12004	11993
446	11663	12488	12087	12084
450	11792	12750	12271	12265
454	11941	12876	12436	12428
458	12116	13068	12603	12595
462	12271	13203	12759	12752
468	12503	13420	12990	12976
472	12667	13547	13123	13117
474	12730	13603	13186	13182
478	12889	13745	13310	13313
480	12934	13808	13378	13379
482	13017	13871	13440	13442
484	13080	13931	13509	13505
486	13141	14011	13564	13560
488	13190	14041	13611	13608
490	13231	14100	13659	13655
492	13271	14146	13701	13700
494	13318	14201	13742	13744
496	13352	14251	13774	13786
498	13395	14296	13814	13825
502	13464	14392	13892	13901
504	13489	14448	13924	13938
508	13539	14547	13987	14005
512	13593	14616	14051	14068
516	13649	14701	14113	14132
