depth	min	max	median	mean
2	317	772	560	555
4	404	820	618	616
6	452	882	677	676
8	559	976	764	762
10	654	1086	878	875
12	700	1273	987	988
14	910	1409	1179	1171
18	1215	1880	1538	1542
20	1419	2025	1737	1733
22	1534	2278	1935	1925
24	1870	2440	2150	2149
26	2046	2720	2365	2373
28	2299	2983	2610	2621
29	2471	3047	2757	2757
30	2585	3178	2900	2894
32	2751	3577	3175	3166
34	3136	3704	3420	3422
36	3350	4000	3687	3677
38	3560	4233	3880	3880
40	3767	4312	4028	4028
42	3874	4458	4180	4177
44	3931	4520	4231	4226
46	3978	4590	4277	4275
