depth	min	max	median	mean
0	212	617	425	415
20	443	1065	721	734
40	743	1492	1099	1106
60	1098	1916	1486	1484
80	1527	2396	1958	1965
90	1752	2662	2221	2209
100	2012	2853	2430	2433
110	2277	3144	2705	2710
120	2596	3420	2987	2984
130	2803	3583	3194	3197
140	3010	3817	3411	3414
150	3248	3998	3622	3623
160	3463	4156	3787	3789
170	3598	4283	3925	3934
180	3749	4427	4075	4080
190	3931	4589	4235	4245
200	4104	4756	4392	4404
210	4247	4932	4552	4565
220	4421	5093	4715	4725
230	4565	5248	4866	4879
240	4720	5403	5044	5048
250	4870	5557	5193	5206
260	5002	5752	5352	5355
270	5155	5871	5511	5509
280	5310	6011	5652	5654
290	5448	6148	5807	5801
300	5654	6299	5957	5963
310	5812	6454	6099	6108
320	5928	6575	6241	6243
330	6071	6714	6366	6372
340	6198	6821	6484	6498
350	6306	6945	6620	6621
360	6424	7098	6747	6751
370	6556	7204	6871	6872
380	6689	7316	6994	6996
390	6843	7461	7116	7122
400	6958	7573	7235	7239
410	7064	7675	7348	7354
420	7164	7771	7448	7455
430	7264	7846	7541	7551
440	7364	7954	7638	7646
450	7441	8068	7728	7735
460	7517	8131	7807	7816
470	7592	8211	7890	7895
480	7680	8293	7970	7977
490	7767	8368	8051	8055
500	7849	8446	8126	8131
510	7926	8527	8203	8206
520	8006	8590	8286	8290
530	8091	8689	8372	8377
540	8178	8784	8468	8470
550	8256	8883	8559	8563
560	8385	8956	8665	8660
570	8477	9054	8750	8755
580	8559	9169	8850	8854
590	8650	9294	8945	8950
600	8774	9391	9045	9055
610	8858	9489	9148	9156
620	8953	9608	9245	9250
630	9019	9699	9340	9343
640	9117	9796	9431	9433
650	9220	9899	9529	9535
660	9309	9998	9627	9630
670	9415	10076	9730	9731
680	9495	10190	9827	9829
690	9605	10313	9937	9941
700	9710	10424	10039	10046
710	9824	10538	10160	10164
720	9941	10654	10281	10284
730	10085	10784	10398	10410
735	10148	10842	10469	10479
740	10214	10909	10543	10550
742.5	10255	10955	10578	10585
745	10284	10994	10610	10620
747.5	10330	11032	10645	10658
750	10362	11061	10683	10695
752.5	10401	11110	10727	10735
755	10434	11167	10764	10774
757.5	10487	11200	10808	10816
760	10508	11242	10849	10857
762.5	10557	11298	10901	10908
765	10591	11358	10954	10959
767.5	10661	11413	11010	11014
770	10697	11465	11066	11069
772.5	10732	11497	11111	11116
775	10784	11549	11161	11162
777.5	10875	11607	11220	11225
780	10942	11680	11273	11288
782.5	11026	11728	11341	11355
785	11087	11810	11404	11422
787.5	11150	11871	11475	11491
790	11207	11961	11550	11561
792.5	11275	12035	11623	11633
795	11320	12154	11700	11706
797.5	11431	12203	11775	11781
800	11485	12320	11852	11856
805	11646	12429	12009	12017
807.5	11705	12476	12069	12077
810	11772	12547	12128	12137
815	11861	12719	12252	12256
817.5	11931	12782	12319	12318
820	11974	12871	12379	12380
822.5	12025	12910	12425	12427
825	12061	12953	12470	12474
827.5	12098	13003	12519	12521
830	12128	13047	12565	12569
831.5	12154	13077	12593	12596
832.5	12161	13102	12610	12614
833.5	12174	13121	12628	12632
835	12190	13139	12652	12659
836.5	12227	13167	12672	12684
838.5	12269	13220	12707	12717
840	12286	13246	12729	12743
842.5	12339	13327	12774	12784
845	12365	13386	12812	12825
847.5	12410	13441	12851	12869
850	12440	13524	12889	12912
852.5	12476	13568	12934	12953
855	12503	13599	12978	12993
856.5	12534	13619	13007	13018
