depth	min	max	median	mean
0	-73	72	-36	-26
4	-59	104	0	7
8	-39	150	32	39
11.5	-19	185	65	67
16	10	221	101	103
20	29	261	133	136
24	61	296	169	171
28	89	329	203	205
32	124	358	236	239
36	153	394	272	273
40	185	433	308	307
44	222	467	344	344
48	258	509	379	379
52	292	543	413	414
56	325	581	450	450
60	359	614	488	488
64	393	650	523	525
68	434	686	561	560
72	465	722	597	597
76	507	760	639	636
80	548	807	680	675
84	584	843	716	715
88	626	886	755	754
92	660	917	793	793
96	696	961	833	832
98	718	982	852	852
102	765	1018	890	891
104	784	1049	911	911
108	824	1087	951	950
112	859	1126	990	990
116	899	1161	1028	1029
120	939	1201	1072	1071
124	984	1239	1108	1109
128	1017	1276	1143	1146
132	1057	1316	1183	1183
136	1089	1365	1223	1222
140	1119	1403	1259	1260
144	1158	1434	1296	1297
148	1195	1483	1333	1336
152	1237	1530	1373	1375
156	1277	1566	1412	1415
160	1307	1615	1452	1456
164	1337	1659	1497	1498
168	1378	1708	1541	1542
172	1424	1757	1588	1589
175	1449	1808	1625	1625
