depth	min	max	median	mean
547	-69	248	26	44
555	-14	358	128	141
605	523	992	739	744
629	824	1272	1036	1039
630	838	1280	1051	1051
650	1065	1540	1298	1299
690	1538	2025	1773	1780
730	2015	2521	2262	2262
780	2571	3056	2820	2818
800	2821	3291	3037	3041
830	3126	3595	3370	3368
860	3472	3918	3688	3691
880	3690	4128	3906	3906
900	3897	4337	4112	4115
930	4217	4641	4420	4422
950	4401	4822	4617	4613
990	4736	5169	4966	4963
1020	5007	5426	5225	5226
1050	5287	5709	5500	5500
1070	5497	5882	5693	5693
1080	5606	6003	5807	5804
1090	5722	6105	5923	5920
1100	5846	6241	6059	6054
1103	5896	6287	6106	6101
1111	6034	6452	6246	6243
1115	6109	6523	6324	6321
1125	6317	6758	6528	6528
1132	6439	6911	6676	6679
1144	6673	7149	6895	6905
1152	6791	7309	7036	7037
1167	6964	7557	7248	7249
