depth	min	max	median	mean
1	217	717	493	483
2	270	737	523	514
3.5	306	771	568	560
5	352	826	614	606
8.5	600	1009	812	810
11	699	1297	976	983
12.5	879	1373	1112	1118
15	1075	1617	1340	1343
16	1115	1755	1425	1432
20	1474	2116	1810	1807
23	1804	2359	2098	2094
25	1979	2571	2294	2288
27	2203	2745	2475	2473
29.5	2402	3002	2693	2693
35	2832	3446	3159	3159
40	3168	3730	3463	3456
45	3426	3907	3671	3666
50	3591	4033	3815	3817
55	3713	4169	3940	3940
60	3847	4268	4056	4057
65	3951	4396	4168	4168
70	4055	4496	4272	4275
75	4164	4600	4386	4384
80	4276	4720	4500	4501
85	4416	4854	4618	4622
90	4529	4953	4747	4749
95	4659	5096	4878	4877
100	4773	5230	5012	5004
105	4913	5361	5136	5136
110	5066	5496	5264	5269
120	5290	5741	5520	5514
125	5417	5851	5639	5633
130	5549	5951	5749	5752
135	5669	6074	5872	5871
140	5775	6181	5979	5983
145	5893	6291	6094	6092
150	5994	6399	6202	6203
155	6101	6521	6304	6306
160	6201	6616	6396	6399
165	6290	6721	6495	6497
170	6368	6823	6590	6587
172.5	6395	6873	6627	6627
