"labID","age","error","depth"
"44032",10746.380495,370.328362945176,545
"44033",11323.45725,447.879237483042,577
"44034",12033.218145,409.223643600588,617
"44035",12492.341125,370.279927036144,645
"44036",12675.572155,344.97531537957,653
"44037",12842.925565,297.221644207022,661
"44038",12977.184855,258.464818181678,669
"44039",13036.41097,248.42719432403,673
"44040",13209.041345,250.002114704332,685
"44041",13329.798755,260.733498053965,693
"44042",13492.059995,280.444157622366,703
"44043",14005.654645,396.009281442081,729
"44044",14344.94932,402.697826288016,745
"44045",14934.870935,468.338118305472,777
"44046",15671.327235,447.736281409096,801
