depth	min	max	median	mean
0	-43	-31	-37	-37
7	-20	123	34	39
14	29	219	121	121
21	96	326	206	208
28	184	423	298	300
35	265	535	393	394
42	365	604	481	481
49	453	680	565	564
56	535	746	642	641
63	613	810	714	714
70	676	884	784	781
77	745	946	843	843
84	802	1016	905	906
91	857	1088	969	970
94	885	1122	997	998
95	886	1138	1007	1008
103	957	1221	1083	1085
108	999	1278	1133	1134
112	1034	1318	1174	1171
117	1073	1371	1217	1219
122	1125	1429	1269	1271
126	1158	1489	1315	1317
140	1290	1701	1474	1479
154	1434	1934	1650	1660
