depth	min	max	median	mean
100	1418	1949	1687	1682
102	1484	1997	1740	1734
104	1529	2066	1783	1786
108	1698	2257	1973	1976
112	1986	2489	2240	2239
114	2090	2645	2396	2392
116	2256	2815	2543	2543
118	2436	2926	2697	2692
120	2531	3132	2844	2841
122	2786	3235	3011	3012
124	2938	3413	3180	3182
126	3087	3568	3329	3325
128	3232	3616	3449	3442
130	3319	3743	3564	3559
132	3432	3782	3619	3617
134	3499	3832	3677	3675
136	3561	3883	3728	3724
138	3614	3910	3765	3763
140	3645	3963	3803	3803
142	3696	3982	3836	3836
144	3726	4007	3870	3868
146	3759	4041	3901	3898
148	3797	4057	3926	3926
150	3813	4089	3952	3954
152	3854	4102	3978	3978
154	3873	4126	4001	4002
156	3900	4149	4026	4026
158	3927	4170	4048	4050
160	3944	4209	4072	4073
162	3971	4227	4095	4096
164	3990	4255	4118	4118
166	4003	4277	4139	4140
168	4031	4294	4163	4162
176	4094	4385	4242	4242
180	4138	4432	4285	4287
184	4176	4479	4328	4329
196	4291	4625	4452	4456
200	4330	4683	4496	4499
212	4442	4818	4626	4629
220	4535	4920	4717	4720
228	4625	5027	4818	4816
236	4707	5141	4910	4916
240	4746	5211	4960	4966
