depth	min	max	median	mean
70	809	1322	1062	1063
88	1129	1625	1364	1368
100	1306	1845	1578	1577
131	1841	2410	2120	2125
152	2231	2742	2506	2500
166	2492	2986	2758	2750
185	2915	3296	3111	3105
187	2973	3318	3146	3145
191	3053	3396	3223	3224
194	3110	3473	3285	3286
195	3116	3508	3305	3307
204	3272	3760	3502	3505
211	3411	3927	3655	3660
218	3559	4104	3816	3823
225	3683	4309	3976	3979
239	3954	4667	4306	4306
246	4115	4853	4471	4470
260	4403	5164	4791	4789
274	4734	5513	5110	5111
281	4888	5708	5276	5272
304	5367	6267	5796	5797
318	5686	6559	6115	6118
347	6361	7187	6781	6778
354	6541	7350	6933	6935
368	6854	7667	7250	7254
377	7081	7866	7451	7458
399	7551	8319	7931	7933
420	8037	8763	8388	8392
438	8457	9113	8783	8780
458	8834	9482	9172	9167
465	8950	9613	9284	9284
