depth	min	max	median	mean
0.5	-6	7	1	1
8.5	7	76	32	34
16.5	26	120	68	69
24.5	49	160	104	104
32.5	77	200	136	137
40.5	104	238	169	170
48.5	133	275	203	203
56.5	168	304	235	235
64.5	199	338	268	268
72.5	231	371	300	300
80.5	262	402	333	333
88.5	297	438	364	365
96.5	329	468	397	399
104.5	366	503	431	432
112.5	401	533	465	465
120.5	429	564	496	497
128.5	456	594	528	528
136.5	488	633	560	561
144.5	524	670	594	594
152.5	557	700	625	626
160.5	589	730	656	657
168.5	619	760	689	688
176.5	648	792	719	719
184.5	678	818	747	748
192.5	706	852	778	778
200.5	732	880	808	808
224.5	833	972	900	900
232.5	861	1002	931	931
240.5	888	1038	963	962
248.5	924	1062	994	994
256.5	958	1100	1026	1027
264.5	992	1139	1061	1061
272.5	1022	1171	1095	1095
280.5	1050	1210	1128	1128
288.5	1083	1246	1164	1164
296.5	1119	1282	1199	1198
304.5	1155	1324	1234	1235
312.5	1187	1354	1272	1271
320.5	1224	1392	1307	1307
328.5	1256	1421	1341	1341
336.5	1289	1458	1374	1374
344.5	1325	1487	1410	1409
352.5	1360	1519	1443	1442
360.5	1401	1547	1475	1475
368.5	1432	1580	1507	1507
376.5	1476	1607	1541	1541
384.5	1504	1639	1575	1574
392.5	1541	1672	1609	1608
400.5	1581	1711	1644	1645
408.5	1625	1755	1688	1688
416.5	1664	1815	1738	1739
424.5	1713	1907	1805	1804
432.5	1768	2010	1879	1882
440.5	1843	2158	1972	1981
