depth	min	max	median	mean
15	-75	-24	-65	-61
45	-11	124	45	47
75	84	261	164	166
120	261	521	377	382
165	458	770	606	609
210	668	1011	835	838
270	965	1305	1128	1134
330	1247	1589	1411	1414
405	1579	1933	1750	1753
465	1841	2180	2011	2009
555	2194	2538	2362	2363
645	2553	2887	2712	2715
735	2903	3215	3059	3060
780	3076	3379	3231	3231
825	3242	3539	3401	3399
870	3435	3707	3568	3569
915	3610	3883	3740	3745
960	3791	4070	3926	3929
1005	3975	4271	4119	4120
1050	4167	4458	4313	4312
1065	4231	4517	4376	4376
1080	4297	4583	4438	4439
1095	4364	4647	4505	4503
1110	4419	4709	4571	4570
1140	4557	4844	4703	4704
1155	4630	4911	4769	4771
1170	4700	4976	4841	4842
1185	4775	5054	4915	4915
1200	4849	5124	4985	4986
1215	4917	5195	5060	5061
1230	4993	5282	5139	5138
1235.5	5028	5321	5169	5170
1245	5080	5371	5222	5224
1260	5164	5468	5312	5313
1275	5252	5568	5406	5407
1290	5347	5681	5500	5503
1305	5435	5781	5604	5600
1322	5538	5896	5716	5713
1335	5627	5984	5806	5803
1350	5718	6087	5909	5905
1365	5822	6190	6015	6011
1380	5929	6294	6115	6114
1385	5968	6328	6147	6147
1390	5999	6357	6176	6179
1395	6036	6397	6213	6215
1402.5	6110	6462	6268	6272
1410	6162	6497	6323	6326
1425	6258	6613	6438	6438
1440	6371	6726	6549	6549
1457	6519	6848	6681	6684
1470	6621	6944	6786	6784
1485	6750	7060	6907	6906
1491	6801	7113	6954	6956
1500	6877	7210	7037	7038
1507	6951	7270	7100	7103
1515	7026	7336	7176	7177
1522	7097	7401	7238	7242
1530	7182	7486	7318	7321
1537	7246	7553	7390	7391
1545	7317	7626	7471	7472
1552.5	7400	7685	7547	7549
1560	7490	7780	7628	7629
1567	7569	7883	7716	7718
1575	7654	8011	7824	7827
1582	7736	8141	7920	7926
1590	7824	8283	8034	8036
1595	7886	8358	8100	8106
1600	7962	8442	8169	8180
1605	8017	8505	8245	8251
1610	8080	8577	8318	8321
1615	8157	8662	8388	8394
1620	8216	8727	8465	8466
1625	8276	8823	8536	8536
1630	8335	8904	8616	8618
1635	8415	8973	8693	8691
1640	8474	9067	8762	8765
1645.5	8538	9166	8840	8840
1650	8595	9238	8909	8906
